distribution,mode,ncut,T,eps,eta,v_el,nu_tilde,VA,TrC,w,term_signal,term_noise,signal_to_zmax,noise_fraction,z_star_raw,z_star_max,z_star_used,rho,margin,z_star_clipped,chi_be,i_ab,skr_raw,skr,status
binomial,fixed-parameter,45,0.3,0.001,0.99,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.00022564719036671273,1.224592562848576,8.409631839603805e-05,2.682973744536435,2.1910956126381325,2.1910956104470367,1.2244895791225052,-0.4918781318983023,True,0.3801038910920235,0.288013252533254,-0.10649130118543226,0.0,clipped
uniform,fixed-parameter,150,0.3,0.001,0.99,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.0042244962693931765,1.2156530785679367,0.0015860027890337658,2.659387635186472,2.191095616352696,2.1910956141616,1.2137250493948304,-0.46829201883377625,True,0.38010389386673415,0.2880132533831388,-0.10649130315275229,0.0,clipped
mb,fixed-parameter,150,0.3,0.001,0.99,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.00017838916423759495,1.331586685536087,5.2276188396728975e-05,3.4122579362193686,2.5626843242351773,2.562684321672493,1.331517075259647,-0.8495736119841912,True,0.6074686597949537,0.3710828233346801,-0.2549399776270076,0.0,clipped
mb,matched-VA,150,0.3,0.001,0.99,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,5.2329468074651745e-05,1.2244997513384506,1.9507544152739596e-05,2.682472321760394,2.190710654123295,2.190710651932584,1.2244758643554863,-0.4917616676370993,True,0.37981625621197623,0.28792517269438755,-0.10628734215230806,0.0,clipped
binomial,fixed-parameter,45,0.3,0.001,0.99,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.00022564719036671273,1.224592562848576,8.409631839603805e-05,2.682973744536435,2.1910956126381325,2.1910956104470367,1.2244895791225052,-0.4918781318983023,True,0.3801038910920235,0.2875284757326871,-0.10695183914597078,0.0,clipped
uniform,fixed-parameter,150,0.3,0.001,0.99,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.0042244962693931765,1.2156530785679367,0.0015860027890337658,2.659387635186472,2.191095616352696,2.1910956141616,1.2137250493948304,-0.46829201883377625,True,0.38010389386673415,0.2875284765812791,-0.106951841114519,0.0,clipped
mb,fixed-parameter,150,0.3,0.001,0.99,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.00017838916423759495,1.331586685536087,5.2276188396728975e-05,3.4122579362193686,2.5626843242351773,2.562684321672493,1.331517075259647,-0.8495736119841912,True,0.6074686597949537,0.37047526069434356,-0.2555171621353273,0.0,clipped
mb,matched-VA,150,0.3,0.001,0.99,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,5.2329468074651745e-05,1.2244997513384506,1.9507544152739596e-05,2.682472321760394,2.190710654123295,2.190710651932584,1.2244758643554863,-0.4917616676370993,True,0.37981625621197623,0.2874405298679087,-0.10674775283746302,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.6,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.23650909190170158,-0.1548816685569575,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.6,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.23650909261179087,-0.15488167066219746,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.6,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.3062391865016338,-0.3163154871510685,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.6,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.23643550049453574,-0.15466341513185541,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.6,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.23597061270450218,-0.15539322379429696,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.6,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.2359706134131032,-0.15539322590095075,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.6,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.30555804595045044,-0.31696257067469263,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.6,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.23589717552274417,-0.1551748238550574,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.6,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.23543458536159034,-0.1559024497700632,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.6,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.23543458606870962,-0.15590245187812463,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.6,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.30487993991817935,-0.3176067714053502,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.6,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.23536130176017256,-0.15568390392950043,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.95,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.28434179849750535,-0.10944059729094396,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.95,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.28434179933758935,-0.1094405992726889,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.95,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.36648016283463586,-0.2590865596347165,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.95,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.2842547344317267,-0.10923514289152397,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.95,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.28384947296378377,-0.10990830654797945,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.95,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.28384947380255154,-0.10990830853097483,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.95,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.3658627406047325,-0.2596731107531247,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.95,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.2837625453052356,-0.10970272256169056,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.95,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.283358854831655,-0.11037439377350178,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.95,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.28335885566911057,-0.11037439575774377,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.95,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.3652474063435532,-0.2602576783012451,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.95,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.28327206315357445,-0.11016868060576862,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.99,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.28838394966068165,-0.10560055368592647,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.99,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.2883839505115547,-0.10560055565742182,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.99,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.37154737695175766,-0.2542727062234508,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.99,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.2882957674054223,-0.10539616156651316,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.99,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.28789792107583045,-0.10606228084153507,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.99,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.28789792192540775,-0.10606228281426144,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.99,0.005,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.37093828503917503,-0.2548513435404043,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.99,0.005,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.28780987310616435,-0.10585776115080825,0.0,clipped
binomial,fixed-parameter,45,0.3,0.005,0.99,0.01,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0005045624565918053,1.224133684779376,0.00018804508459100718,2.6826948292702095,2.191916965515405,2.191916963323488,1.223903492457071,-0.4907778637548046,True,0.379565305863574,0.28741353339905695,-0.1065224491344699,0.0,clipped
uniform,fixed-parameter,150,0.3,0.005,0.99,0.01,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.009446260829057408,1.2151975502936736,0.003546410048783759,2.654165870626808,2.1919169692303586,2.1919169670384417,1.2108879614900547,-0.46224890139644925,True,0.37956530864339877,0.28741353424734256,-0.10652245110842334,0.0,clipped
mb,fixed-parameter,150,0.3,0.005,0.99,0.01,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0003988902976846367,1.3311422566156697,0.00011689311085967172,3.4120374350859217,2.563539928526852,2.563539925963312,1.3309866552562972,-0.8484975065590699,True,0.6072427143276206,0.3703311978091835,-0.25542807640889625,0.0,clipped
mb,matched-VA,150,0.3,0.005,0.99,0.01,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00011701224784132634,1.2240408500371813,4.362019479960428e-05,2.6824076389806275,2.1915319665573127,2.191531964365781,1.22398745713686,-0.49087567242331476,True,0.37927714060166434,0.28732561930662076,-0.10631780226037463,0.0,clipped
binomial,fixed-parameter,45,0.3,0.01,0.6,0.0,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0007135590691764172,1.2235608119519943,0.0002659359089661983,2.682485832657625,2.1929432240038715,2.1929432218109284,1.2232354231952924,-0.4895426086537533,True,0.3788894419095459,0.23641198394480967,-0.1542980571619767,0.0,clipped
uniform,fixed-parameter,150,0.3,0.01,0.6,0.0,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.013359030178166703,1.2146288594192443,0.0050153811887262215,2.650253101277699,2.1929432277193133,2.19294322552637,1.208537032686429,-0.4573098735583856,True,0.378889444695792,0.23641198465463048,-0.15429805927389306,0.0,clipped
mb,fixed-parameter,150,0.3,0.01,0.6,0.0,0.1,2.6550162256253156,3.1151139191044,5.3037823195646036e-05,3.4124363253836063,0.0005641160688846544,1.3305873457369306,0.00016531182272572947,3.411872209314722,2.564609032482319,2.56460902991771,1.330367383917511,-0.8472631768324028,True,0.606959006522463,0.3061163563399289,-0.3161484679995306,0.0,clipped
mb,matched-VA,150,0.3,0.01,0.6,0.0,0.13330420948965938,1.9993252943730797,2.448798770902518,4.56395538162666e-06,2.682524651228469,0.00016548030786096564,1.223467948297957,6.168827107895672e-05,2.682359170920608,2.1925581744583478,2.1925581722657896,1.223392474675506,-0.48980099646226005,True,0.37860061074110807,0.23633842034600508,-0.15407911141240324,0.0,clipped
binomial,fixed-parameter,45,0.3,0.01,0.6,0.005,,1.9999999934896104,2.449414721888183,8.486109086731915e-05,2.6831993917268013,0.0007135590691764172,1.2235608119519943,0.0002659359089661983,2.682485832657625,2.1929432240038715,2.1929432218109284,1.2232354231952924,-0.4895426086537533,True,0.3788894419095459,0.23587394732402442,-0.15480919195172269,0.0,clipped
uniform,fixed-parameter,150,0.3,0.01,0.6,0.005,,1.9999999999999998,2.4315340814046555,0.029743947883528115,2.6636121314558654,0.013359030178166703,1.2146288594192443,0.0050153811887262215,2.650253101277699,2.1929432277193133,2.19294322552637,1.208537032686429,-0.4573098735583856,True,0.378889444695792,0.23587394803235817,-0.15480919406505175,0.0,clipped
