mode,distribution,T,eps,eta,v_el,nu_tilde,va,z_star_raw,z_star,z_star_max,z_star_clipped,chi_be,i_ab,skr_raw,skr,status
fixed_va,mb,0.7,0.02,0.99,0.01,0.13897435897435897,1.918072890931891,3.958473415385824,2.622380493321474,2.6223804959438546,True,0.0,0.6555420875574794,0.6227649831796055,0.6227649831796055,clipped
fixed,binomial,0.7,0.02,0.99,0.02,,1.9996783754650813,4.094073622650677,2.6908266842697093,2.690826686960536,True,0.0,0.6754513814957382,0.6416788124209513,0.6416788124209513,clipped
fixed,uniform,0.7,0.02,0.99,0.02,,1.9999999999999998,4.0398759346107544,2.6910964281340792,2.6910964308251755,True,0.0,0.6755381303640202,0.6417612238458191,0.6417612238458191,clipped
fixed,mb,0.7,0.02,0.99,0.02,0.1,2.6550162256253156,5.211363958440362,3.240227708133678,3.2402277113739055,True,0.0,0.8421966750926748,0.8000868413380411,0.8000868413380411,clipped
fixed_va,mb,0.7,0.02,0.99,0.02,0.13897435897435897,1.918072890931891,3.958473415385824,2.622380493321474,2.6223804959438546,True,0.0,0.6532703699033799,0.6206068514082109,0.6206068514082109,clipped
fixed,binomial,0.9,0.0,0.6,0.0,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.7229012022533609,0.6867561421406928,0.6867561421406928,clipped
fixed,uniform,0.9,0.0,0.6,0.0,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.722992651613602,0.6868430190329219,0.6868430190329219,clipped
fixed,mb,0.9,0.0,0.6,0.0,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,0.8981541479655736,0.8532464405672948,0.8532464405672948,clipped
fixed_va,mb,0.9,0.0,0.6,0.0,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.6995084774855196,0.6645330536112436,0.6645330536112436,clipped
fixed,binomial,0.9,0.0,0.6,0.002,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.7222168063534226,0.6861059660357514,0.6861059660357514,clipped
fixed,uniform,0.9,0.0,0.6,0.002,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.7223081890088813,0.6861927795584372,0.6861927795584372,clipped
fixed,mb,0.9,0.0,0.6,0.002,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,0.8973493698597986,0.8524819013668087,0.8524819013668087,clipped
fixed_va,mb,0.9,0.0,0.6,0.002,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.6988412841815536,0.6638992199724758,0.6638992199724758,clipped
fixed,binomial,0.9,0.0,0.6,0.005,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.7211926891533921,0.6851330546957224,0.6851330546957224,clipped
fixed,uniform,0.9,0.0,0.6,0.005,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.7212839719339366,0.6852197733372397,0.6852197733372397,clipped
fixed,mb,0.9,0.0,0.6,0.005,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,0.8961449895033453,0.851337740028178,0.851337740028178,clipped
fixed_va,mb,0.9,0.0,0.6,0.005,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.6978429234874003,0.6629507773130302,0.6629507773130302,clipped
fixed,binomial,0.9,0.0,0.6,0.01,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.7194923991313582,0.6835177791747903,0.6835177791747903,clipped
fixed,uniform,0.9,0.0,0.6,0.01,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.7195835159379698,0.6836043401410713,0.6836043401410713,clipped
fixed,mb,0.9,0.0,0.6,0.01,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,0.8941450851204198,0.8494378308643987,0.8494378308643987,clipped
fixed_va,mb,0.9,0.0,0.6,0.01,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.6961854350702492,0.6613761633167368,0.6613761633167368,clipped
fixed,binomial,0.9,0.0,0.6,0.02,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.7161162473365422,0.6803104349697151,0.6803104349697151,clipped
fixed,uniform,0.9,0.0,0.6,0.02,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.7162070339994087,0.6803966822994382,0.6803966822994382,clipped
fixed,mb,0.9,0.0,0.6,0.02,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,0.8901727764411986,0.8456641376191386,0.8456641376191386,clipped
fixed_va,mb,0.9,0.0,0.6,0.02,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.6928944174462139,0.6582496965739032,0.6582496965739032,clipped
fixed,binomial,0.9,0.0,0.8,0.0,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8203499483261432,0.7793324509098359,0.7793324509098359,clipped
fixed,uniform,0.9,0.0,0.8,0.0,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8204505796692872,0.7794280506858229,0.7794280506858229,clipped
fixed,mb,0.9,0.0,0.8,0.0,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.012078556423449,0.9614746286022764,0.9614746286022764,clipped
fixed_va,mb,0.9,0.0,0.8,0.0,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.7945873010852743,0.7548579360310106,0.7548579360310106,clipped
fixed,binomial,0.9,0.0,0.8,0.002,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8196848744776011,0.778700630753721,0.778700630753721,clipped
fixed,uniform,0.9,0.0,0.8,0.002,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8197854452338394,0.7787961729721474,0.7787961729721474,clipped
fixed,mb,0.9,0.0,0.8,0.002,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0113053826610945,0.9607401135280397,0.9607401135280397,clipped
fixed_va,mb,0.9,0.0,0.8,0.002,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.7939378778805873,0.7542409839865579,0.7542409839865579,clipped
fixed,binomial,0.9,0.0,0.8,0.005,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8186893371073414,0.7777548702519743,0.7777548702519743,clipped
fixed,uniform,0.9,0.0,0.8,0.005,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8187898171198875,0.777850326263893,0.777850326263893,clipped
fixed,mb,0.9,0.0,0.8,0.005,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0101479241193112,0.9596405279133456,0.9596405279133456,clipped
fixed_va,mb,0.9,0.0,0.8,0.005,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.7929657808538775,0.7533174918111836,0.7533174918111836,clipped
fixed,binomial,0.9,0.0,0.8,0.01,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8170356137137791,0.7761838330280901,0.7761838330280901,clipped
fixed,uniform,0.9,0.0,0.8,0.01,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8171359428501894,0.7762791457076799,0.7762791457076799,clipped
fixed,mb,0.9,0.0,0.8,0.01,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0082249402506525,0.9578136932381198,0.9578136932381198,clipped
fixed_va,mb,0.9,0.0,0.8,0.01,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.791351029994797,0.7517834784950571,0.7517834784950571,clipped
fixed,binomial,0.9,0.0,0.8,0.02,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8137486554037437,0.7730612226335565,0.7730612226335565,clipped
fixed,uniform,0.9,0.0,0.8,0.02,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8138486841431043,0.773156249935949,0.773156249935949,clipped
fixed,mb,0.9,0.0,0.8,0.02,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0044017299834773,0.9541816434843035,0.9541816434843035,clipped
fixed_va,mb,0.9,0.0,0.8,0.02,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.7881416635421117,0.7487345803650061,0.7487345803650061,clipped
fixed,binomial,0.9,0.0,0.95,0.0,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8766064081780411,0.832776087769139,0.832776087769139,clipped
fixed,uniform,0.9,0.0,0.95,0.0,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8767120645725227,0.8328764613438965,0.8328764613438965,clipped
fixed,mb,0.9,0.0,0.95,0.0,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0772727131088997,1.0234090774534548,1.0234090774534548,clipped
fixed_va,mb,0.9,0.0,0.95,0.0,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8495451097694703,0.8070678542809967,0.8070678542809967,clipped
fixed,binomial,0.9,0.0,0.95,0.002,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8759644134710234,0.8321661927974722,0.8321661927974722,clipped
fixed,uniform,0.9,0.0,0.95,0.002,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8760700136183603,0.8322665129374422,0.8322665129374422,clipped
fixed,mb,0.9,0.0,0.95,0.002,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0765309812885124,1.0227044322240868,1.0227044322240868,clipped
fixed_va,mb,0.9,0.0,0.95,0.002,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8489176578121357,0.8064717749215289,0.8064717749215289,clipped
fixed,binomial,0.9,0.0,0.95,0.005,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8750032362833721,0.8312530744692034,0.8312530744692034,clipped
fixed,uniform,0.9,0.0,0.95,0.005,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8751087521721912,0.8313533145635816,0.8313533145635816,clipped
fixed,mb,0.9,0.0,0.95,0.005,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.075420384487108,1.0216493652627525,1.0216493652627525,clipped
fixed_va,mb,0.9,0.0,0.95,0.005,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.847978265464466,0.8055793521912427,0.8055793521912427,clipped
fixed,binomial,0.9,0.0,0.95,0.01,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8734060952338862,0.8297357904721919,0.8297357904721919,clipped
fixed,uniform,0.9,0.0,0.95,0.01,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8735114709902454,0.829835897440733,0.829835897440733,clipped
fixed,mb,0.9,0.0,0.95,0.01,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.073574705663662,1.0198959703804789,1.0198959703804789,clipped
fixed_va,mb,0.9,0.0,0.95,0.01,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8464173545988972,0.8040964868689523,0.8040964868689523,clipped
fixed,binomial,0.9,0.0,0.95,0.02,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.870229766187881,0.8267182778784868,0.8267182778784868,clipped
fixed,uniform,0.9,0.0,0.95,0.02,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8703348627929959,0.8268181196533461,0.8268181196533461,clipped
fixed,mb,0.9,0.0,0.95,0.02,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0699031487118529,1.0164079912762602,1.0164079912762602,clipped
fixed_va,mb,0.9,0.0,0.95,0.02,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8433131952663921,0.8011475355030725,0.8011475355030725,clipped
fixed,binomial,0.9,0.0,0.99,0.0,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8897870095527642,0.845297659075126,0.845297659075126,clipped
fixed,uniform,0.9,0.0,0.99,0.0,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8898938152252029,0.8453991244639427,0.8453991244639427,clipped
fixed,mb,0.9,0.0,0.99,0.0,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.092489700082512,1.0378652150783862,1.0378652150783862,clipped
fixed_va,mb,0.9,0.0,0.99,0.0,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8624285320709916,0.819307105467442,0.819307105467442,clipped
fixed,binomial,0.9,0.0,0.99,0.002,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8891516889223445,0.8446941044762273,0.8446941044762273,clipped
fixed,uniform,0.9,0.0,0.99,0.002,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8892584394387675,0.844795517466829,0.844795517466829,clipped
fixed,mb,0.9,0.0,0.99,0.002,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.091756715067212,1.0371688793138514,1.0371688793138514,clipped
fixed_va,mb,0.9,0.0,0.99,0.002,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8618074750283921,0.8187171012769724,0.8187171012769724,clipped
fixed,binomial,0.9,0.0,0.99,0.005,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8882004605951428,0.8437904375653856,0.8437904375653856,clipped
fixed,uniform,0.9,0.0,0.99,0.005,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8883071284842725,0.8438917720600588,0.8438917720600588,clipped
fixed,mb,0.9,0.0,0.99,0.005,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0906591667836942,1.0361262084445095,1.0361262084445095,clipped
fixed_va,mb,0.9,0.0,0.99,0.005,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8608776142171936,0.8178337335063338,0.8178337335063338,clipped
fixed,binomial,0.9,0.0,0.99,0.01,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.8866197360324396,0.8422887492308175,0.8422887492308175,clipped
fixed,uniform,0.9,0.0,0.99,0.01,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.8867262664932939,0.8423899531686292,0.8423899531686292,clipped
fixed,mb,0.9,0.0,0.99,0.01,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0888350454803095,1.034393293206294,1.034393293206294,clipped
fixed_va,mb,0.9,0.0,0.99,0.01,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8593324280658723,0.8163658066625786,0.8163658066625786,clipped
fixed,binomial,0.9,0.0,0.99,0.02,,1.9996783754650813,4.646643870835047,2.8979701760645487,2.897970178962519,True,0.0,0.883475628515236,0.8393018470894741,0.8393018470894741,clipped
fixed,uniform,0.9,0.0,0.99,0.02,,1.9999999999999998,4.61351154333839,2.898275346339612,2.8982753492378874,True,0.0,0.883581885179164,0.8394027909202058,0.8394027909202058,clipped
fixed,mb,0.9,0.0,0.99,0.02,0.1,2.6550162256253156,5.910513093158047,3.5197628963342074,3.51976289985397,True,0.0,1.0852058987990336,1.0309456038590818,1.0309456038590818,clipped
fixed_va,mb,0.9,0.0,0.99,0.02,0.13897435897435897,1.918072890931891,4.488813862837942,2.820539262321081,2.8205392651416203,True,0.0,0.8562591207372027,0.8134461647003425,0.8134461647003425,clipped
fixed,binomial,0.9,0.002,0.6,0.0,,1.9996783754650813,4.645252236839065,2.8989016130984213,2.898901615997323,True,0.0,0.722531464096993,0.6864048908921433,0.6864048908921433,clipped
fixed,uniform,0.9,0.002,0.6,0.0,,1.9999999999999998,4.603163683058086,2.8992067851723164,2.899206788071523,True,0.0,0.7226228774245614,0.6864917335533334,0.6864917335533334,clipped
fixed,mb,0.9,0.002,0.6,0.0,0.1,2.6550162256253156,5.910076130730023,3.520697356434366,3.5206973599550633,True,0.0,0.8977193828458269,0.8528334137035355,0.8528334137035355,clipped
fixed_va,mb,0.9,0.002,0.6,0.0,0.13897435897435897,1.918072890931891,4.4887104855349165,2.821470230480542,2.821470233302012,True,0.0,0.6991480318744892,0.6641906302807646,0.6641906302807646,clipped
fixed,binomial,0.9,0.002,0.6,0.002,,1.9996783754650813,4.645252236839065,2.8989016130984213,2.898901615997323,True,0.0,0.721847782308798,0.6857553931933581,0.6857553931933581,clipped
fixed,uniform,0.9,0.002,0.6,0.002,,1.9999999999999998,4.603163683058086,2.8992067851723164,2.899206788071523,True,0.0,0.7219391289841204,0.6858421725349143,0.6858421725349143,clipped
fixed,mb,0.9,0.002,0.6,0.002,0.1,2.6550162256253156,5.910076130730023,3.520697356434366,3.5206973599550633,True,0.0,0.8969154082488529,0.8520696378364102,0.8520696378364102,clipped
fixed_va,mb,0.9,0.002,0.6,0.002,0.13897435897435897,1.918072890931891,4.4887104855349165,2.821470230480542,2.821470233302012,True,0.0,0.6984815390225568,0.663557462071429,0.663557462071429,clipped
fixed,binomial,0.9,0.002,0.6,0.005,,1.9996783754650813,4.645252236839065,2.8989016130984213,2.898901615997323,True,0.0,0.7208247323262691,0.6847834957099556,0.6847834957099556,clipped
fixed,uniform,0.9,0.002,0.6,0.005,,1.9999999999999998,4.603163683058086,2.8992067851723164,2.899206788071523,True,0.0,0.7209159792052663,0.6848701802450029,0.6848701802450029,clipped
fixed,mb,0.9,0.002,0.6,0.005,0.1,2.6550162256253156,5.910076130730023,3.520697356434366,3.5206973599550633,True,0.0,0.895712228859805,0.8509266174168146,0.8509266174168146,clipped
fixed_va,mb,0.9,0.002,0.6,0.005,0.13897435897435897,1.918072890931891,4.4887104855349165,2.821470230480542,2.821470233302012,True,0.0,0.6974842251127461,0.6626100138571087,0.6626100138571087,clipped
fixed,binomial,0.9,0.002,0.6,0.01,,1.9996783754650813,4.645252236839065,2.8989016130984213,2.898901615997323,True,0.0,0.7191262105365908,0.6831699000097612,0.6831699000097612,clipped
fixed,uniform,0.9,0.002,0.6,0.01,,1.9999999999999998,4.603163683058086,2.8992067851723164,2.899206788071523,True,0.0,0.7192172915720658,0.6832564269934625,0.6832564269934625,clipped
fixed,mb,0.9,0.002,0.6,0.01,0.1,2.6550162256253156,5.910076130730023,3.520697356434366,3.5206973599550633,True,0.0,0.8937143147081403,0.8490285989727333,0.8490285989727333,clipped
fixed_va,mb,0.9,0.002,0.6,0.01,0.13897435897435897,1.918072890931891,4.4887104855349165,2.821470230480542,2.821470233302012,True,0.0,0.6958284710223638,0.6610370474712456,0.6610370474712456,clipped
fixed,binomial,0.9,0.002,0.6,0.02,,1.9996783754650813,4.645252236839065,2.8989016130984213,2.898901615997323,True,0.0,0.7157535564359986,0.6799658786141987,0.6799658786141987,clipped
fixed,uniform,0.9,0.002,0.6,0.02,,1.9999999999999998,4.603163683058086,2.8992067851723164,2.899206788071523,True,0.0,0.7158443075864279,0.6800520922071065,0.6800520922071065,clipped
