sample_id,distance_km,r_i,T_i
2943,19.0000000000,93.8837063497,0.0000000000
2944,19.0000000000,116.3076933151,0.0000000000
2945,19.0000000000,94.0273577897,0.0000000000
2946,19.0000000000,54.0220616102,0.0000000000
2947,19.0000000000,82.3505560074,0.0000000000
2948,19.0000000000,39.0059907296,0.0000000000
2949,19.0000000000,84.9788640846,0.0000000000
2950,19.0000000000,89.4627669366,0.0000000000
2951,19.0000000000,82.9783379449,0.0000000000
2952,19.0000000000,88.3570978849,0.0000000000
2953,19.0000000000,52.8185901004,0.0000000000
2954,19.0000000000,182.7887765799,0.0000000000
2955,19.0000000000,113.0754928360,0.0000000000
2956,19.0000000000,97.9552644794,0.0000000000
2957,19.0000000000,103.5708004008,0.0000000000
2958,19.0000000000,68.7472653194,0.0000000000
2959,19.0000000000,159.8534249701,0.0000000000
2960,19.0000000000,38.8790043139,0.0000000000
2961,19.0000000000,20.5498887716,0.0000000000
2962,19.0000000000,104.8842874421,0.0000000000
2963,19.0000000000,92.8172109831,0.0000000000
2964,19.0000000000,62.5647367465,0.0000000000
2965,19.0000000000,198.0035783504,0.0000000000
2966,19.0000000000,111.0222652942,0.0000000000
2967,19.0000000000,84.5861247406,0.0000000000
2968,19.0000000000,124.5073098471,0.0000000000
2969,19.0000000000,41.8315894519,0.0000000000
2970,19.0000000000,64.2307521406,0.0000000000
2971,19.0000000000,46.9376134307,0.0000000000
2972,19.0000000000,48.2536478972,0.0000000000
2973,19.0000000000,122.2028457035,0.0000000000
2974,19.0000000000,79.1050962452,0.0000000000
2975,19.0000000000,90.0934188928,0.0000000000
2976,19.0000000000,60.6368773936,0.0000000000
2977,19.0000000000,36.1140646474,0.0000000000
2978,19.0000000000,54.6408999970,0.0000000000
2979,19.0000000000,55.5916523189,0.0000000000
2980,19.0000000000,96.5260279758,0.0000000000
2981,19.0000000000,113.5198020911,0.0000000000
2982,19.0000000000,203.2833268678,0.0000000000
2983,19.0000000000,148.6155620167,0.0000000000
2984,19.0000000000,212.5743345015,0.0000000000
2985,19.0000000000,123.6337005852,0.0000000000
2986,19.0000000000,10.4787462430,0.0000000000
2987,19.0000000000,33.8407682988,0.0000000000
2988,19.0000000000,94.7209678926,0.0000000000
2989,19.0000000000,82.7958888386,0.0000000000
2990,19.0000000000,49.6398082120,0.0000000000
2991,19.0000000000,50.6940433901,0.0000000000
2992,19.0000000000,115.6034052987,0.0000000000
2993,19.0000000000,66.2632812311,0.0000000000
2994,19.0000000000,116.9948050948,0.0000000000
2995,19.0000000000,110.9002601362,0.0000000000
2996,19.0000000000,71.2517036172,0.0000000000
2997,19.0000000000,87.8828579780,0.0000000000
2998,19.0000000000,61.1053627522,0.0000000000
2999,19.0000000000,96.9892705941,0.0000000000
3000,19.0000000000,161.1434988484,0.0000000000
3001,19.0000000000,121.8616323545,0.0000000000
3002,19.0000000000,99.5313687774,0.0000000000
3003,19.0000000000,117.1115745339,0.0000000000
3004,19.0000000000,73.4305128681,0.0000000000
3005,19.0000000000,73.0696963238,0.0000000000
3006,19.0000000000,38.4968689742,0.0000000000
3007,19.0000000000,69.3418152061,0.0000000000
3008,19.0000000000,88.4246467645,0.0000000000
3009,19.0000000000,65.1422078194,0.0000000000
3010,19.0000000000,25.3721495851,0.0000000000
3011,19.0000000000,21.2485359240,0.0000000000
3012,19.0000000000,59.4419154433,0.0000000000
3013,19.0000000000,48.4251812111,0.0000000000
3014,19.0000000000,78.3077351628,0.0000000000
3015,19.0000000000,95.0886242299,0.0000000000
3016,19.0000000000,93.9087072120,0.0000000000
3017,19.0000000000,45.4588990121,0.0000000000
3018,19.0000000000,121.7368496248,0.0000000000
3019,19.0000000000,153.5680948302,0.0000000000
3020,19.0000000000,96.8801091161,0.0000000000
3021,19.0000000000,88.8554558108,0.0000000000
3022,19.0000000000,45.9894605539,0.0000000000
3023,19.0000000000,16.6691920671,0.0000000000
3024,19.0000000000,115.4003399424,0.0000000000
3025,19.0000000000,159.6667661193,0.0000000000
3026,19.0000000000,172.5288497062,0.0000000000
3027,19.0000000000,23.1075792364,0.0000000000
3028,19.0000000000,104.8735669992,0.0000000000
3029,19.0000000000,78.8821716546,0.0000000000
3030,19.0000000000,13.8427141695,0.0000000000
3031,19.0000000000,70.8357842917,0.0000000000
3032,19.0000000000,52.7969674765,0.0000000000
3033,19.0000000000,85.8247734623,0.0000000000
3034,19.0000000000,105.2865958262,0.0000000000
3035,19.0000000000,85.3832162483,0.0000000000
3036,19.0000000000,96.6373271846,0.0000000000
3037,19.0000000000,94.7640017312,0.0000000000
3038,19.0000000000,3.4167059613,0.0000000000
3039,19.0000000000,183.1752162270,0.0000000000
3040,19.0000000000,124.1859130987,0.0000000000
3041,19.0000000000,16.9208357291,0.0000000000
3042,19.0000000000,49.8858007220,0.0000000000
3043,19.0000000000,51.2110838777,0.0000000000
3044,19.0000000000,34.0679331662,0.0000000000
3045,19.0000000000,27.9281538646,0.0000000000
3046,19.0000000000,82.7252311459,0.0000000000
3047,19.0000000000,33.8774555686,0.0000000000
3048,19.0000000000,117.9202139546,0.0000000000
3049,19.0000000000,82.9856389086,0.0000000000
3050,19.0000000000,50.0029371342,0.0000000000
3051,19.0000000000,113.6299474892,0.0000000000
3052,19.0000000000,105.7013045330,0.0000000000
3053,19.0000000000,168.2369164888,0.0000000000
3054,19.0000000000,41.3754805131,0.0000000000
3055,19.0000000000,38.0760315910,0.0000000000
3056,19.0000000000,39.8694890826,0.0000000000
3057,19.0000000000,66.1877987038,0.0000000000
3058,19.0000000000,134.9574857769,0.0000000000
3059,19.0000000000,177.4275561029,0.0000000000
3060,19.0000000000,94.6281859999,0.0000000000
3061,19.0000000000,128.5131797320,0.0000000000
3062,19.0000000000,203.0113251160,0.0000000000
3063,19.0000000000,17.7003376820,0.0000000000
3064,19.0000000000,154.3507560808,0.0000000000
3065,19.0000000000,61.1186508171,0.0000000000
3066,19.0000000000,10.4412068443,0.0000000000
3067,19.0000000000,70.1977202259,0.0000000000
3068,19.0000000000,168.1732213153,0.0000000000
3069,19.0000000000,71.7401243002,0.0000000000
3070,19.0000000000,83.7510135563,0.0000000000
3071,19.0000000000,51.9885449859,0.0000000000
3072,19.0000000000,6.0369618367,0.0000000000
3073,19.0000000000,153.7518228688,0.0000000000
3074,19.0000000000,92.1177177224,0.0000000000
3075,19.0000000000,26.1785522248,0.0000000000
3076,19.0000000000,99.2920275343,0.0000000000
3077,19.0000000000,51.9110773008,0.0000000000
3078,19.0000000000,23.8609495965,0.0000000000
3079,19.0000000000,67.9187687651,0.0000000000
3080,19.0000000000,132.2367104953,0.0000000000
3081,19.0000000000,143.7538925424,0.0000000000
3082,19.0000000000,110.7304641431,0.0000000000
3083,19.0000000000,101.5930780052,0.0000000000
3084,19.0000000000,50.4373828300,0.0000000000
3085,19.0000000000,39.5507105200,0.0000000000
3086,19.0000000000,128.7762961489,0.0000000000
3087,19.0000000000,66.9686024184,0.0000000000
3088,19.0000000000,161.2244929403,0.0000000000
3089,19.0000000000,89.0742574952,0.0000000000
3090,19.0000000000,112.3195102491,0.0000000000
3091,19.0000000000,101.4668421066,0.0000000000
3092,19.0000000000,80.1969193264,0.0000000000
3093,19.0000000000,10.6893230303,0.0000000000
3094,19.0000000000,37.5072145051,0.0000000000
3095,19.0000000000,48.0026629891,0.0000000000
3096,19.0000000000,26.6902253925,0.0000000000
3097,19.0000000000,36.6774368661,0.0000000000
3098,19.0000000000,89.4564601160,0.0000000000
3099,19.0000000000,94.5407711705,0.0000000000
3100,19.0000000000,110.2401021025,0.0000000000
3101,19.0000000000,44.7981320312,0.0000000000
3102,19.0000000000,124.5486276740,0.0000000000
3103,19.0000000000,47.9057217399,0.0000000000
3104,19.0000000000,14.3249058735,0.0000000000
3105,19.0000000000,69.8895773034,0.0000000000
3106,19.0000000000,44.5627833625,0.0000000000
3107,19.0000000000,93.9763840926,0.0000000000
3108,19.0000000000,158.6821662882,0.0000000000
3109,19.0000000000,75.3476642742,0.0000000000
3110,19.0000000000,156.7103747367,0.0000000000
3111,19.0000000000,67.8964844967,0.0000000000
3112,19.0000000000,16.2685903465,0.0000000000
3113,19.0000000000,153.8413651660,0.0000000000
3114,19.0000000000,79.3957805681,0.0000000000
3115,19.0000000000,138.3766394186,0.0000000000
3116,19.0000000000,48.2241283104,0.0000000000
3117,19.0000000000,88.4093190138,0.0000000000
3118,19.0000000000,28.6748424049,0.0000000000
3119,19.0000000000,95.9580616336,0.0000000000
3120,19.0000000000,70.3976465028,0.0000000000
3121,19.0000000000,127.4536404569,0.0000000000
3122,19.0000000000,96.2429931312,0.0000000000
3123,19.0000000000,98.3925629358,0.0000000000
3124,19.0000000000,66.4382226045,0.0000000000
3125,19.0000000000,102.1886961224,0.0000000000
3126,19.0000000000,116.3528100962,0.0000000000
3127,19.0000000000,85.8216787316,0.0000000000
3128,19.0000000000,132.1126483822,0.0000000000
3129,19.0000000000,51.0001704599,0.0000000000
3130,19.0000000000,82.6193735460,0.0000000000
3131,19.0000000000,97.8432892866,0.0000000000
3132,19.0000000000,65.1137552803,0.0000000000
3133,19.0000000000,46.9779324632,0.0000000000
3134,19.0000000000,31.5325897539,0.0000000000
3135,19.0000000000,92.8119388499,0.0000000000
3136,19.0000000000,52.1133059967,0.0000000000
3137,19.0000000000,25.0325192187,0.0000000000
3138,19.0000000000,90.5658795190,0.0000000000
3139,19.0000000000,32.9746306867,0.0000000000
3140,19.0000000000,143.3867648500,0.0000000000
3141,19.0000000000,28.8897105631,0.0000000000
3142,19.0000000000,116.0004979117,0.0000000000
3143,19.0000000000,99.2026413322,0.0000000000
3144,19.0000000000,22.5573130762,0.0000000000
3145,19.0000000000,65.5930688635,0.0000000000
3146,19.0000000000,129.3828600188,0.0000000000
3147,19.0000000000,40.1717540491,0.0000000000
3148,19.0000000000,78.1979719565,0.0000000000
3149,19.0000000000,130.1382935409,0.0000000000
3150,19.0000000000,42.7508259258,0.0000000000
3151,19.0000000000,52.7336963178,0.0000000000
3152,19.0000000000,32.2027330359,0.0000000000
3153,19.0000000000,153.0052879663,0.0000000000
3154,19.0000000000,30.1118220965,0.0000000000
3155,19.0000000000,170.9601628405,0.0000000000
3156,19.0000000000,69.0356250689,0.0000000000
3157,19.0000000000,122.8230730757,0.0000000000
3158,19.0000000000,114.4814295976,0.0000000000
3159,19.0000000000,95.8113486571,0.0000000000
3160,19.0000000000,73.4567032101,0.0000000000
3161,19.0000000000,93.4430349016,0.0000000000
3162,19.0000000000,60.2550504460,0.0000000000
3163,19.0000000000,101.6318194904,0.0000000000
3164,19.0000000000,8.1542650486,0.0000000000
3165,19.0000000000,25.3674226585,0.0000000000
3166,19.0000000000,32.4697197168,0.0000000000
3167,19.0000000000,41.2531445809,0.0000000000
3168,19.0000000000,50.9165371719,0.0000000000
3169,19.0000000000,130.3531135070,0.0000000000
3170,19.0000000000,187.7019852264,0.0000000000
3171,19.0000000000,44.2587470008,0.0000000000
3172,19.0000000000,25.7640117106,0.0000000000
3173,19.0000000000,46.7251804283,0.0000000000
3174,19.0000000000,106.0597962390,0.0000000000
3175,19.0000000000,129.6489155720,0.0000000000
3176,19.0000000000,70.6277375968,0.0000000000
3177,19.0000000000,67.9797524435,0.0000000000
3178,19.0000000000,92.4640095105,0.0000000000
3179,19.0000000000,109.3213764755,0.0000000000
3180,19.0000000000,86.9961196647,0.0000000000
3181,19.0000000000,16.5539228548,0.0000000000
3182,19.0000000000,192.5130410956,0.0000000000
3183,19.0000000000,68.8382527580,0.0000000000
3184,19.0000000000,76.4212419726,0.0000000000
3185,19.0000000000,29.7865778045,0.0000000000
3186,19.0000000000,23.8430027800,0.0000000000
3187,19.0000000000,25.4373776945,0.0000000000
3188,19.0000000000,83.8757640992,0.0000000000
3189,19.0000000000,24.2659884208,0.0000000000
3190,19.0000000000,172.5457872775,0.0000000000
3191,19.0000000000,78.5276622812,0.0000000000
3192,19.0000000000,77.4496844229,0.0000000000
3193,19.0000000000,132.9125929818,0.0000000000
3194,19.0000000000,76.4063084947,0.0000000000
3195,19.0000000000,44.9591505199,0.0000000000
3196,19.0000000000,101.7658211765,0.0000000000
3197,19.0000000000,18.0776148467,0.0000000000
3198,19.0000000000,34.5227085997,0.0000000000
3199,19.0000000000,91.3569984959,0.0000000000
3200,19.0000000000,12.4775307283,0.0000000000
3201,19.0000000000,86.6034382324,0.0000000000
3202,19.0000000000,137.7604790201,0.0000000000
3203,19.0000000000,205.4296146899,0.0000000000
3204,19.0000000000,119.6430597581,0.0000000000
3205,19.0000000000,46.1003624925,0.0000000000
3206,19.0000000000,62.8420300182,0.0000000000
3207,19.0000000000,54.7059470577,0.0000000000
3208,19.0000000000,56.7286762127,0.0000000000
3209,19.0000000000,103.2674834983,0.0000000000
3210,19.0000000000,133.9618492790,0.0000000000
3211,19.0000000000,64.6449100973,0.0000000000
3212,19.0000000000,10.1981559427,0.0000000000
3213,19.0000000000,56.2478100422,0.0000000000
3214,19.0000000000,83.7896501025,0.0000000000
3215,19.0000000000,48.4997289789,0.0000000000
3216,19.0000000000,64.8400821604,0.0000000000
3217,19.0000000000,129.0897127590,0.0000000000
3218,19.0000000000,52.1191473416,0.0000000000
3219,19.0000000000,78.5239290735,0.0000000000
3220,19.0000000000,82.4792153361,0.0000000000
3221,19.0000000000,132.9599548924,0.0000000000
3222,19.0000000000,68.9705616912,0.0000000000
3223,19.0000000000,88.7822341993,0.0000000000
3224,19.0000000000,62.6253303821,0.0000000000
3225,19.0000000000,65.3390288969,0.0000000000
3226,19.0000000000,211.1792632411,0.0000000000
3227,19.0000000000,80.4803247280,0.0000000000
3228,19.0000000000,190.4012332571,0.0000000000
3229,19.0000000000,73.9624815805,0.0000000000
3230,19.0000000000,21.7440389740,0.0000000000
3231,19.0000000000,31.5041865532,0.0000000000
3232,19.0000000000,18.9686646917,0.0000000000
3233,19.0000000000,99.6424334131,0.0000000000
3234,19.0000000000,88.4604746640,0.0000000000
3235,19.0000000000,48.0079292530,0.0000000000
3236,19.0000000000,109.8174241417,0.0000000000
3237,19.0000000000,125.6241233325,0.0000000000
3238,19.0000000000,88.3671417306,0.0000000000
3239,19.0000000000,72.6121925534,0.0000000000
3240,19.0000000000,62.7521628981,0.0000000000
3241,19.0000000000,47.3224265522,0.0000000000
3242,19.0000000000,80.1741982963,0.0000000000
3243,19.0000000000,94.8388519443,0.0000000000
3244,19.0000000000,78.7603099008,0.0000000000
3245,19.0000000000,83.6825504441,0.0000000000
3246,19.0000000000,184.1508919123,0.0000000000
3247,19.0000000000,161.7356908201,0.0000000000
3248,19.0000000000,69.0528369727,0.0000000000
3249,19.0000000000,53.4114443890,0.0000000000
3250,19.0000000000,276.6146309501,0.0000000000
3251,19.0000000000,34.0830249795,0.0000000000
3252,19.0000000000,105.6173055835,0.0000000000
3253,19.0000000000,129.1732240974,0.0000000000
3254,19.0000000000,13.9769597582,0.0000000000
3255,19.0000000000,169.2765979571,0.0000000000
3256,19.0000000000,76.0333832075,0.0000000000
3257,19.0000000000,102.3851740437,0.0000000000
3258,19.0000000000,40.6793209436,0.0000000000
3259,19.0000000000,174.8884071237,0.0000000000
3260,19.0000000000,129.0684124922,0.0000000000
3261,19.0000000000,98.4554228888,0.0000000000
3262,19.0000000000,59.6187086722,0.0000000000
3263,19.0000000000,103.2369971511,0.0000000000
3264,19.0000000000,110.2809082561,0.0000000000
3265,19.0000000000,189.0705422651,0.0000000000
3266,19.0000000000,35.5329324724,0.0000000000
3267,19.0000000000,77.4117748511,0.0000000000
3268,19.0000000000,49.7921726913,0.0000000000
3269,19.0000000000,56.1952160034,0.0000000000
3270,19.0000000000,165.6515388847,0.0000000000
3271,19.0000000000,32.1723629887,0.0000000000
3272,19.0000000000,125.2897000058,0.0000000000
3273,19.0000000000,179.9287791102,0.0000000000
3274,19.0000000000,15.0912438355,0.0000000000
3275,19.0000000000,51.8640221815,0.0000000000
3276,19.0000000000,64.4703613836,0.0000000000
3277,19.0000000000,34.8959565584,0.0000000000
3278,19.0000000000,27.2297104240,0.0000000000
3279,19.0000000000,51.7595149898,0.0000000000
3280,19.0000000000,43.8721320229,0.0000000000
3281,19.0000000000,105.0473582759,0.0000000000
3282,19.0000000000,104.7167162180,0.0000000000
3283,19.0000000000,107.2494980299,0.0000000000
3284,19.0000000000,164.8293400773,0.0000000000
3285,19.0000000000,29.1276138039,0.0000000000
3286,19.0000000000,81.2191988492,0.0000000000
3287,19.0000000000,76.5936751060,0.0000000000
3288,19.0000000000,168.0850095751,0.0000000000
3289,19.0000000000,47.5832893630,0.0000000000
3290,19.0000000000,116.1481960578,0.0000000000
3291,19.0000000000,44.3094486658,0.0000000000
3292,19.0000000000,29.3407849521,0.0000000000
3293,19.0000000000,96.8356292827,0.0000000000
3294,19.0000000000,95.9451434528,0.0000000000
3295,19.0000000000,177.0739914091,0.0000000000
3296,19.0000000000,32.8827847403,0.0000000000
3297,19.0000000000,65.4487755147,0.0000000000
3298,19.0000000000,153.7944946353,0.0000000000
3299,19.0000000000,92.1171286715,0.0000000000
3300,19.0000000000,119.0663269684,0.0000000000
3301,19.0000000000,32.9464001989,0.0000000000
3302,19.0000000000,14.4724743342,0.0000000000
3303,19.0000000000,80.5468239861,0.0000000000
3304,19.0000000000,59.9268839562,0.0000000000
3305,19.0000000000,103.8300830836,0.0000000000
3306,19.0000000000,126.8473671870,0.0000000000
3307,19.0000000000,156.7788649790,0.0000000000
3308,19.0000000000,159.2987302229,0.0000000000
3309,19.0000000000,109.1231269847,0.0000000000
3310,19.0000000000,30.1233752744,0.0000000000
3311,19.0000000000,61.3359164974,0.0000000000
3312,19.0000000000,88.2500544912,0.0000000000
3313,19.0000000000,166.5383423017,0.0000000000
3314,19.0000000000,12.4368339193,0.0000000000
3315,19.0000000000,124.9436298919,0.0000000000
3316,19.0000000000,55.6581178181,0.0000000000
3317,19.0000000000,39.3155762952,0.0000000000
3318,19.0000000000,34.9337988354,0.0000000000
3319,19.0000000000,72.1088844431,0.0000000000
3320,19.0000000000,156.0524236245,0.0000000000
3321,19.0000000000,109.6306771791,0.0000000000
3322,19.0000000000,135.4933404686,0.0000000000
3323,19.0000000000,96.3556415988,0.0000000000
3324,19.0000000000,82.7948013449,0.0000000000
3325,19.0000000000,229.4797855745,0.0000000000
3326,19.0000000000,134.5919426159,0.0000000000
3327,19.0000000000,150.3196891901,0.0000000000
3328,19.0000000000,2.5776676481,0.0000000003
3329,19.0000000000,23.4514928861,0.0000000000
3330,19.0000000000,97.5778720207,0.0000000000
3331,19.0000000000,151.8774051377,0.0000000000
3332,19.0000000000,112.5664126141,0.0000000000
