parameter_name,parameter_value,parameter_unit,scheme,mean_I_AB,std_I_AB,mean_chi_BE,std_chi_BE,mean_beta_I_AB,std_beta_I_AB,mean_K_raw,std_K_raw,mean_K_positive,std_K_positive,ci95_low,ci95_high,repetitions,ncut
link_distance,76.0,km,Maxwell-Boltzmann QAM,9.115204494980489e-06,9.565692396061099e-06,7.013542789036098e-06,6.803842586397959e-06,8.659444270231465e-06,9.087407776258043e-06,1.6459014811953664e-06,2.2835651898600835e-06,1.6459014813618999e-06,2.2835651896245698e-06,-1.8871117730128566e-05,2.2162920692852363e-05,2,24
link_distance,76.0,km,Binomial QAM,9.028389676313253e-06,9.597945948483374e-06,7.051569591798312e-06,6.839504637544409e-06,8.57697019249759e-06,9.118048651059204e-06,1.5254006006992777e-06,2.278544013514796e-06,1.5682872621991523e-06,2.217893115176769e-06,-1.835869177035275e-05,2.1495266294751055e-05,2,24
link_distance,76.0,km,GS,9.817244641885381e-06,9.824965429615422e-06,1.0047274069002743e-05,9.633336799600557e-06,9.326382409791111e-06,9.333717158134651e-06,-7.208916592116321e-07,2.9961964146590714e-07,0.0,0.0,0.0,0.0,2,24
link_distance,76.0,km,PS,9.115204495868667e-06,9.565692396061099e-06,7.013542789036098e-06,6.803842586397959e-06,8.659444271075233e-06,9.087407776258043e-06,1.645901482039136e-06,2.283565189860084e-06,1.645901482039136e-06,2.283565189860084e-06,-1.887111773156734e-05,2.216292069564561e-05,2,24
link_distance,76.0,km,PS+GS,9.115237195933545e-06,9.56580837879102e-06,7.006735536607689e-06,6.797456516839841e-06,8.659475336136867e-06,9.087517959851468e-06,1.6527397995291793e-06,2.2900614430116292e-06,1.6527397996957128e-06,2.290061442776115e-06,-1.892264593065681e-05,2.2228125530048238e-05,2,24
link_distance,80.0,km,Uniform QAM,1.0050323808963313e-05,1.4072949960924863e-05,1.0181755486060595e-05,1.4231144777328423e-05,9.547807618515148e-06,1.336930246287862e-05,-6.339478675454479e-07,8.618423144498028e-07,0.0,0.0,0.0,0.0,2,24
link_distance,80.0,km,Maxwell-Boltzmann QAM,1.051346913216733e-05,1.4725845736278328e-05,6.99343734217317e-06,9.787330544262867e-06,9.987795675558965e-06,1.3989553449464412e-05,2.9943583333857935e-06,4.202222905201543e-06,2.9943583333857935e-06,4.202222905201543e-06,-3.476111651301431e-05,4.0749833179785905e-05,2,24
link_distance,80.0,km,Binomial QAM,1.085448681159562e-05,1.5206715675709269e-05,7.030385588635557e-06,9.838859022735685e-06,1.0311762471015838e-05,1.4446379891923803e-05,3.2813768823802816e-06,4.607520869188119e-06,3.2813768823802816e-06,4.607520869188119e-06,-3.811555569479635e-05,4.467830945955691e-05,2,24
link_distance,80.0,km,GS,1.0050326546551247e-05,1.4072953975023243e-05,9.928817683468871e-06,1.3878695652181069e-05,9.547810219223685e-06,1.3369306276272078e-05,-3.8100746424518725e-07,5.09389375908989e-07,0.0,0.0,0.0,0.0,2,24
link_distance,80.0,km,PS,1.0513469132833464e-05,1.4725845735964309e-05,6.99343734217317e-06,9.787330544262867e-06,9.98779567619179e-06,1.3989553449166094e-05,2.994358334018621e-06,4.202222904903225e-06,2.994358334018621e-06,4.202222904903225e-06,-3.4761116509701214e-05,4.074983317773845e-05,2,24
link_distance,80.0,km,PS+GS,1.0513491362384997e-05,1.4725877741671044e-05,6.98682148031482e-06,9.778103656490313e-06,9.987816794265746e-06,1.398958385458749e-05,3.0009953139509275e-06,4.211480198097177e-06,3.0009953139509275e-06,4.211480198097177e-06,-3.4837653009190326e-05,4.083964363709218e-05,2,24
link_distance,84.0,km,Uniform QAM,8.677483394947672e-06,1.2271814706914473e-05,8.207236274315743e-06,1.1606784844812525e-05,8.243609225200287e-06,1.165822397156875e-05,3.637295088454417e-08,5.143912675622451e-08,3.637297665282057e-08,5.143915688629879e-08,-4.257895115713821e-07,4.985354648770233e-07,2,24
link_distance,84.0,km,Maxwell-Boltzmann QAM,9.455816368797443e-06,1.3372543752062855e-05,5.623217912198442e-06,7.952431031685124e-06,8.98302555035757e-06,1.2703916564459713e-05,3.3598076381591282e-06,4.751485532774587e-06,3.359807639546907e-06,4.751485530811971e-06,-3.9330596103564735e-05,4.605021138265855e-05,2,24
link_distance,84.0,km,Binomial QAM,9.725978359131915e-06,1.37546105015755e-05,5.653128766380799e-06,7.99473136733198e-06,9.23967944117532e-06,1.3066879976496727e-05,3.5865506747945196e-06,5.072148609164747e-06,3.5865506757604137e-06,5.072148607798766e-06,-4.1984896508040286e-05,4.915799785956111e-05,2,24
link_distance,84.0,km,GS,8.677466800666167e-06,1.2271791239056512e-05,8.002137948492916e-06,1.1316732010813865e-05,8.243593460632857e-06,1.1658201677103685e-05,2.414555121399421e-07,3.4146966628981926e-07,2.414555352436832e-07,3.414696926516717e-07,-2.8265279303073513e-06,3.3094390007947177e-06,2,24
link_distance,84.0,km,PS,9.455816369241532e-06,1.3372543752690892e-05,5.623217912198442e-06,7.952431031685124e-06,8.983025550779454e-06,1.2703916565056346e-05,3.3598076385810133e-06,4.7514855333712224e-06,3.359807639968792e-06,4.7514855314086065e-06,-3.933059610850341e-05,4.6050211388440994e-05,2,24
link_distance,84.0,km,PS+GS,9.455843289041255e-06,1.3372581823036757e-05,5.617862508355831e-06,7.94485734693892e-06,8.983051124589192e-06,1.2703952731884918e-05,3.36518861623336e-06,4.759095384945997e-06,3.3651886176211387e-06,4.759095382983382e-06,-3.939358693458394e-05,4.6123964169826226e-05,2,24
link_distance,88.0,km,Uniform QAM,1.0109849297723628e-06,3.8041407647100476e-07,1.0814556798965924e-06,4.902067679036194e-07,9.604356832837445e-07,3.613933726474545e-07,-1.2101999661284787e-07,1.2881339525616482e-07,0.0,0.0,0.0,0.0,2,24
link_distance,88.0,km,Maxwell-Boltzmann QAM,9.325030201345896e-07,3.1450233708115584e-07,6.99498604483928e-07,3.218160937273674e-07,8.858778691278601e-07,2.98777220227098e-07,1.8637926464393206e-07,2.3038873500269366e-08,1.8637926464393206e-07,2.3038873500269366e-08,-2.0616801141182576e-08,3.933753304290467e-07,2,24
link_distance,88.0,km,Binomial QAM,9.061378236641104e-07,3.0958843786834123e-07,7.038186761731957e-07,3.2373097008998346e-07,8.608309324809048e-07,2.941090159749241e-07,1.5701225630770916e-07,2.9621954115059315e-08,1.5728655484714687e-07,2.9234037400447353e-08,-1.0537085020509019e-07,4.199439598993839e-07,2,24
link_distance,88.0,km,GS,1.0109886194875628e-06,3.804177187714904e-07,1.0508410590581718e-06,4.7674030783861775e-07,9.604391885131847e-07,3.6139683283291597e-07,-9.040187054498716e-08,1.1534347500570178e-07,0.0,0.0,0.0,0.0,2,24
link_distance,88.0,km,PS,9.325030212448127e-07,3.1450233739517435e-07,6.99498604483928e-07,3.218160937273674e-07,8.85877870182572e-07,2.9877722052541555e-07,1.8637926569864398e-07,2.3038873201951784e-08,1.8637926569864398e-07,2.3038873201951784e-08,-2.0616797406193495e-08,3.9337532880348146e-07,2,24
link_distance,88.0,km,PS+GS,9.325026530948577e-07,3.145026382248894e-07,6.987261740865058e-07,3.214735994892676e-07,8.858775204401149e-07,2.98777506313645e-07,1.8715134635360898e-07,2.2696093175622587e-08,1.8715134635360898e-07,2.2696093175622587e-08,-1.6764960404676574e-08,3.9106765311189456e-07,2,24
link_distance,92.0,km,Uniform QAM,1.4000137027458948e-07,1.490102738676061e-07,1.5427178451377088e-07,1.625112457424189e-07,1.3300130176086e-07,1.415597601742258e-07,-2.1270482752910894e-08,2.0951485568193138e-08,0.0,0.0,0.0,0.0,2,24
link_distance,92.0,km,Maxwell-Boltzmann QAM,1.6173724648460563e-07,1.8243469981759646e-07,9.667961392567648e-08,1.0295239546077756e-07,1.5365038416037533e-07,1.733129648267166e-07,5.697077023469887e-08,7.036056936593908e-08,5.697077023469887e-08,7.036056936593908e-08,-5.751938642462258e-07,6.891354047156235e-07,2,24
link_distance,92.0,km,Binomial QAM,1.6687736148490728e-07,1.9077155791360605e-07,9.732424705033438e-08,1.0362132550233748e-07,1.585334934106619e-07,1.8123298001792573e-07,6.120924636032752e-08,7.761165451558826e-08,6.120924636032752e-08,7.761165451558826e-08,-6.361038034123736e-07,7.585222961330287e-07,2,24
link_distance,92.0,km,GS,1.4000066528296884e-07,1.4900921154304855e-07,1.4963576977500281e-07,1.577236374660509e-07,1.3300063201882039e-07,1.415587509658961e-07,-1.6635137756182424e-08,1.616488650015478e-08,0.0,0.0,0.0,0.0,2,24
link_distance,92.0,km,PS,1.6173724737278405e-07,1.8243470107367043e-07,9.667961392567648e-08,1.0295239546077756e-07,1.5365038500414485e-07,1.7331296601998693e-07,5.697077107846837e-08,7.036057055920936e-08,5.697077107846837e-08,7.036057055920936e-08,-5.751938741235645e-07,6.891354162805012e-07,2,24
link_distance,92.0,km,PS+GS,1.6173682304554404e-07,1.8243408402733417e-07,9.656442662153708e-08,1.0283284218359429e-07,1.5364998189326685e-07,1.7331237982596746e-07,5.708555527172976e-08,7.047953764237316e-08,5.708555527172976e-08,7.047953764237316e-08,-5.761479667646045e-07,6.903190773080639e-07,2,24
link_distance,96.0,km,Uniform QAM,8.770481756403825e-07,1.2400038272680605e-06,1.0392524765201472e-06,1.4692649900089397e-06,8.331957668583633e-07,1.1780036359046574e-06,-2.0605670966178383e-07,2.9126135410428227e-07,0.0,0.0,0.0,0.0,2,24
link_distance,96.0,km,Maxwell-Boltzmann QAM,1.0226803837110054e-06,1.4459599054167878e-06,6.800377716498218e-07,9.614627518905909e-07,9.715463645254552e-07,1.3736619101459482e-06,2.9150859287563325e-07,4.121991582553573e-07,2.9150859287563325e-07,4.121991582553573e-07,-3.4119539083528762e-06,3.994971094104143e-06,2,24
link_distance,96.0,km,Binomial QAM,1.0485931363213297e-06,1.4826129724671014e-06,6.841176646843472e-07,9.672303800067925e-07,9.96163479505263e-07,1.4084823238437463e-06,3.1204581482091585e-07,4.4125194383695375e-07,3.1204581482091585e-07,4.4125194383695375e-07,-3.6524456084778784e-06,4.27653723811971e-06,2,24
link_distance,96.0,km,GS,8.77046294256445e-07,1.240001165333306e-06,1.0105108959046483e-06,1.4286348846486268e-06,8.331939795436227e-07,1.1780011070666408e-06,-1.7731691636102552e-07,2.506337775819859e-07,0.0,0.0,0.0,0.0,2,24
link_distance,96.0,km,PS,1.022680385043273e-06,1.4459599054167878e-06,6.800377716498218e-07,9.614627518905909e-07,9.715463657911094e-07,1.3736619101459484e-06,2.915085941412876e-07,4.1219915825535747e-07,2.915085941412876e-07,4.1219915825535747e-07,-3.411953907087223e-06,3.994971095369798e-06,2,24
link_distance,96.0,km,PS+GS,1.022676676232237e-06,1.4459546603659204e-06,6.793081046008176e-07,9.604312389059593e-07,9.71542842420625e-07,1.3736569273476242e-06,2.922347378198076e-07,4.13225688441665e-07,2.922347378198076e-07,4.13225688441665e-07,-3.420450771207797e-06,4.004920246847412e-06,2,24
link_distance,100.0,km,Uniform QAM,6.836424462086654e-07,9.664251691585084e-07,7.868718501780059e-07,1.112335362587896e-06,6.494603238982321e-07,9.181039107005829e-07,-1.374115262797737e-07,1.94231451887313e-07,0.0,0.0,0.0,0.0,2,24
link_distance,100.0,km,Maxwell-Boltzmann QAM,7.667160164537279e-07,1.0838875962930203e-06,5.132211868263958e-07,7.255429139370515e-07,7.283802156310415e-07,1.0296932164783693e-06,2.1515902880464567e-07,3.041503025413178e-07,2.1515902880464567e-07,3.041503025413178e-07,-2.517523019762922e-06,2.9478410773722136e-06,2,24
link_distance,100.0,km,Binomial QAM,7.93831712808668e-07,1.1222327309468185e-06,5.163255468731975e-07,7.299308867369198e-07,7.541401271682346e-07,1.0661210943994776e-06,2.3781458029503706e-07,3.3619020766255765e-07,2.3781458029503706e-07,3.3619020766255765e-07,-2.7827345945948073e-06,3.258363755184881e-06,2,24
link_distance,100.0,km,GS,6.836377715035979e-07,9.664185562430908e-07,7.649655085484319e-07,1.0813720637893177e-06,6.494558829284179e-07,9.180976284309361e-07,-1.1550962562001394e-07,1.6327443535838144e-07,0.0,0.0,0.0,0.0,2,24
link_distance,100.0,km,PS,7.667160171198617e-07,1.0838875966070387e-06,5.132211868263958e-07,7.255429139370515e-07,7.283802162638686e-07,1.0296932167766867e-06,2.151590294374727e-07,3.0415030283963524e-07,2.151590294374727e-07,3.0415030283963524e-07,-2.517523021810371e-06,2.947841080685316e-06,2,24
link_distance,100.0,km,PS+GS,7.667099901631502e-07,1.0838790750872284e-06,5.126660279075601e-07,7.247582054345974e-07,7.283744906549927e-07,1.029685121332867e-06,2.157084627474325e-07,3.0492691589826954e-07,2.157084627474325e-07,3.0492691589826954e-07,-2.5239511799947508e-06,2.9553681054896155e-06,2,24
