parameter_name,parameter_value,parameter_unit,scheme,repetition,I_AB,chi_BE,beta_I_AB,K_raw,K_positive,ncut,seed,channel_seed,awgn_seed,fading_samples,awgn_samples,channel_sample_hash,awgn_sample_hash,checkpoint
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS,2,0.13894356275944394,0.09282958439185907,0.13199638462147176,0.0391668002296127,0.0391668002296127,150,304026,3324026,3324027,256,128,c866f6ad235ae758,e7f359e38c6dc4ad,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS+GS,2,0.138943586471741,0.09277649154504072,0.13199640714815394,0.03921991560311321,0.03921991560311321,150,304026,3324026,3324027,256,128,c866f6ad235ae758,e7f359e38c6dc4ad,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Uniform QAM,3,0.13302358190013625,0.10954965817623541,0.12637240280512946,0.016822744628894035,0.016822744628894035,150,305026,3325026,3325027,256,128,80e9aae2440674e6,69d0a94a3bf37655,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Maxwell-Boltzmann QAM,3,0.1331790339036339,0.08912819697167694,0.12652008220845215,0.037391885236775224,0.037391885236775224,150,305026,3325026,3325027,256,128,80e9aae2440674e6,69d0a94a3bf37655,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Binomial QAM,3,0.13323002786594512,0.08940988241754877,0.12656852647264788,0.03715864405509909,0.03715864405509909,150,305026,3325026,3325027,256,128,80e9aae2440674e6,69d0a94a3bf37655,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),GS,3,0.1330239494955333,0.10806278723702174,0.12637275202075665,0.0183099647837349,0.0183099647837349,150,305026,3325026,3325027,256,128,80e9aae2440674e6,69d0a94a3bf37655,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_gs.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS,3,0.1331790339036346,0.08912819697168421,0.12652008220845284,0.03739188523676866,0.03739188523676866,150,305026,3325026,3325027,256,128,80e9aae2440674e6,69d0a94a3bf37655,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_ps.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),PS+GS,3,0.13317906248348152,0.08907724753647395,0.12652010935930744,0.037442861822833476,0.037442861822833476,150,305026,3325026,3325027,256,128,80e9aae2440674e6,69d0a94a3bf37655,E:\py learn\adversarial_attack_DRL\2024_dvcvqkd\experiments\joint_seed2026\best_joint.pt
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Uniform QAM,4,0.13509260491763267,0.11113998318319568,0.12833797467175104,0.01719799148855536,0.01719799148855536,150,306026,3326026,3326027,256,128,dec7b7823e08e867,5318bb140e2646da,fixed project PMF
turbulence_strength,1.5848931924611109e-16,m^(-2/3),Maxwell-Boltzmann QAM,4,0.13497170772530892,0.0904276568910484,0.12822312233904348,0.03779546544799506,0.03779546544799506,150,306026,3326026,3326027,256,128,dec7b7823e08e867,5318bb140e2646da,fixed project PMF
