T,epsilon,SNR_dB,scheme,baseline,mean_delta_K,std_delta_K,ci95_low,ci95_high,P_delta_gt_0,mean_delta_I_AB,mean_delta_chi_BE,mean_delta_outage,gain_source,repetitions
0.003162277660168,0.0,-21.989700043360706,PS+GS,MB-global-opt,-1.7944914043240175e-05,0.0001689673091042529,-0.0004376829786368881,0.00040179315055040776,0.3333333333333333,-1.7624905465455736e-05,1.2012538510575155e-06,0.0,No positive gain,3
2.15443469e-05,0.03,-43.656368113579546,GS,MB-global-opt,-1.805691652114009e-05,4.629622584961808e-07,-1.9206978526573306e-05,-1.6906854515706875e-05,0.0,-5.426920125136311e-07,1.754135910925214e-05,-1.0,No positive gain,3
0.002154434690032,0.0225,-23.656471970399476,PS+GS,MB-global-opt,-1.8131772486448008e-05,2.1467405244300864e-05,-7.145976342658173e-05,3.5196218453685717e-05,0.0,3.4427781508602115e-06,2.1402411729765092e-05,0.0,No positive gain,3
0.000681292069058,0.02,-28.656396298064433,PS+GS,MB-global-opt,-1.8135782235558407e-05,1.0962752154230373e-05,-4.536876828611676e-05,9.097203814999953e-06,0.0,-1.1509220054920869e-05,7.202023183383588e-06,0.0,No positive gain,3
0.000681292069058,0.0175,-28.65639259957073,PS+GS,MB-global-opt,-1.815002444627293e-05,1.2924282241784423e-05,-5.0255721359996854e-05,1.3955672467450988e-05,0.0,-1.1918996860593722e-05,6.826977428708858e-06,0.0,No positive gain,3
0.000681292069058,0.0225,-28.65639999655499,PS+GS,MB-global-opt,-1.8260046033550647e-05,5.841709680407935e-06,-3.2771657351569135e-05,-3.7484347155321605e-06,0.0,-1.1274172976823612e-05,7.549581705568187e-06,0.0,No positive gain,3
0.000681292069058,0.0125,-28.656385202573873,PS+GS,MB-global-opt,-1.8413586285352262e-05,2.0050426093486343e-05,-6.822160588022729e-05,3.1394433309522775e-05,0.3333333333333333,-1.3103464784632498e-05,5.965294739951332e-06,0.0,No positive gain,3
0.003162277660168,0.0,-21.989700043360706,PS,MB-global-opt,-1.847260879211567e-05,0.00016896758522724935,-0.0004382113593133122,0.00040126614172908084,0.3333333333333333,-1.7628109229820648e-05,1.7259050237861118e-06,0.0,No positive gain,3
3.1622776602e-05,0.005,-41.98970038665668,GS,MB-global-opt,-1.8479510461366645e-05,1.2951527995182718e-06,-2.169684837308913e-05,-1.526217254964416e-05,0.0,-1.7270431227345284e-06,1.6838819494768842e-05,-1.0,No positive gain,3
0.001467799267622,0.0225,-25.323105090027912,PS,MB-global-opt,-1.8684329083769643e-05,5.752808921635664e-05,-0.0001615920249892877,0.00012422336682174843,0.3333333333333333,-1.282687526564056e-07,1.85624737687462e-05,0.0,No positive gain,3
0.002154434690032,0.015,-23.65643688389199,PS,MB-global-opt,-1.9253228708171505e-05,1.0323767369241329e-05,-4.489888855712357e-05,6.392431140780564e-06,0.0,3.327154564303214e-06,2.241402554425953e-05,0.0,No positive gain,3
3.1622776602e-05,0.01,-41.98970072999658,GS,MB-global-opt,-1.947312421326508e-05,3.679884747682985e-07,-2.0387258260915166e-05,-1.855899016561499e-05,0.0,-2.2312053715722868e-07,1.9261159702965713e-05,-1.0,No positive gain,3
0.000681292069058,0.0175,-28.65639259957073,PS,MB-global-opt,-1.9696309514305498e-05,1.2923375212683221e-05,-5.1799753242833494e-05,1.2407134214222498e-05,0.0,-1.1917954391371666e-05,8.374252842502372e-06,0.0,No positive gain,3
0.000681292069058,0.02,-28.656396298064433,PS,MB-global-opt,-1.9766322532503218e-05,1.0962176424578249e-05,-4.699787839132098e-05,7.465233326314545e-06,0.0,-1.1510039017300263e-05,8.831785466067998e-06,0.0,No positive gain,3
0.000681292069058,0.0125,-28.656385202573873,PS,MB-global-opt,-1.9771001418848282e-05,2.0050538525019282e-05,-6.957930030913428e-05,3.0037297471437715e-05,0.3333333333333333,-1.3103006287392324e-05,7.323145445825574e-06,0.0,No positive gain,3
0.000681292069058,0.0275,-28.65640739352665,PS+GS,MB-global-opt,-1.9964784635758304e-05,4.3723777590052746e-05,-0.00012858066944604628,8.865110017452968e-05,0.3333333333333333,-1.2405149621012393e-05,8.179892495796537e-06,0.0,No positive gain,3
0.000681292069058,0.0225,-28.65639999655499,PS,MB-global-opt,-1.996560487291063e-05,5.8395796659622025e-06,-3.447192494171796e-05,-5.459284804103295e-06,0.0,-1.1273474920100076e-05,9.255803698815512e-06,0.0,No positive gain,3
3.1622776602e-05,0.015,-41.98970107333644,GS,MB-global-opt,-2.0340728630137882e-05,5.897783631042866e-07,-2.1805819303481465e-05,-1.88756379567943e-05,0.0,7.660840560437995e-07,2.106850848337949e-05,-1.0,No positive gain,3
0.001467799267622,0.025,-25.32311305810306,PS+GS,MB-global-opt,-2.0528067184999372e-05,6.019601171143563e-05,-0.00017006324997248802,0.0001290071156024893,0.6666666666666666,-4.996323514916412e-06,1.5781559845828852e-05,0.0,No positive gain,3
3.1622776602e-05,0.0175,-41.989701245006366,GS,MB-global-opt,-2.1271009882702546e-05,8.305419867836724e-07,-2.3334190553238343e-05,-1.920782921216675e-05,0.0,6.044772720888621e-07,2.1845263291186967e-05,-1.0,No positive gain,3
3.1622776602e-05,0.02,-41.98970141667628,GS,MB-global-opt,-2.1534863684842992e-05,1.0361617308040668e-06,-2.410883211577397e-05,-1.8960895253912014e-05,0.0,1.0811408962159892e-06,2.2561947536248184e-05,-1.0,No positive gain,3
0.000681292069058,0.0,-28.65636671002661,PS+GS,MB-global-opt,-2.153565684670511e-05,4.242395003218192e-06,-3.207435026220998e-05,-1.0996963431200235e-05,0.0,-2.2372623127431268e-05,2.816648756454043e-07,0.0,No positive gain,3
0.000681292069058,0.0,-28.65636671002661,PS,MB-global-opt,-2.166065921572388e-05,4.24206595090831e-06,-3.219853521997665e-05,-1.1122783211471113e-05,0.0,-2.2373926525413406e-05,4.0542901658113806e-07,0.0,No positive gain,3
0.000681292069058,0.0275,-28.65640739352665,PS,MB-global-opt,-2.1809627192581566e-05,4.372441431049437e-05,-0.0001304270937041304,8.680783931896727e-05,0.3333333333333333,-1.2405063942289019e-05,1.0024816447407048e-05,0.0,No positive gain,3
3.1622776602e-05,0.0125,-41.98970090166651,GS,MB-global-opt,-2.2148827295357754e-05,8.863351643870917e-07,-2.4350605902434873e-05,-1.9947048688280635e-05,0.0,-2.0351105479340013e-06,2.0215472274820456e-05,-1.0,No positive gain,3
3.1622776602e-05,0.0225,-41.98970158834619,GS,MB-global-opt,-2.2522475537734013e-05,4.461542840081058e-06,-3.360556235923169e-05,-1.1439388716236332e-05,0.0,7.445257885763112e-07,2.3229775036881506e-05,-0.6666666666666666,No positive gain,3
0.002154434690032,0.0025,-23.65637840574959,PS+GS,MB-global-opt,-2.2544944467976405e-05,5.912690414397883e-05,-0.0001694243168292609,0.0001243344278933081,0.6666666666666666,-1.4203894066551944e-05,9.05124510475197e-06,0.0,No positive gain,3
0.002154434690032,0.0225,-23.656471970399476,PS,MB-global-opt,-2.2970492695743486e-05,2.1467823839277985e-05,-7.629952348344581e-05,3.035853809195884e-05,0.0,3.4390186730940777e-06,2.6237560435182772e-05,0.0,No positive gain,3
4.6415888336e-05,0.005,-40.32303388065955,GS,MB-global-opt,-2.3136099160581127e-05,1.3133321648222307e-06,-2.6398597119230303e-05,-1.987360120193195e-05,0.0,9.489435388587708e-07,2.4037595522496957e-05,-1.0,No positive gain,3
3.1622776602e-05,0.03,-41.98970210335588,GS,MB-global-opt,-2.374911909407788e-05,7.615978998527755e-07,-2.5641033158268565e-05,-2.1857205029887197e-05,0.0,1.32936917533281e-06,2.501201981064405e-05,-0.3333333333333333,No positive gain,3
4.6415888336e-05,0.0025,-40.32303362868252,GS,MB-global-opt,-2.3843505320882603e-05,1.6226755310185545e-06,-2.7874454801370332e-05,-1.9812555840394873e-05,0.0,-2.4402228785784055e-06,2.152529358623312e-05,-1.0,No positive gain,3
3.1622776602e-05,0.0275,-41.98970193168599,GS,MB-global-opt,-2.3888697306799025e-05,3.395517461892932e-06,-3.2323630284689493e-05,-1.5453764328908558e-05,0.0,5.901942887002557e-07,2.444938188106427e-05,-0.6666666666666666,No positive gain,3
3.1622776602e-05,0.025,-41.989701760016096,GS,MB-global-opt,-2.392936064448866e-05,1.370795116967795e-06,-2.7334604489589365e-05,-2.0524116799387953e-05,0.0,-7.629543189816938e-08,2.3856879984185397e-05,-1.0,No positive gain,3
0.001467799267622,0.025,-25.32311305810306,PS,MB-global-opt,-2.409238649203594e-05,6.019466770585846e-05,-0.0001736242305845856,0.00012543945760051372,0.6666666666666666,-4.998828830871105e-06,1.9343499102708606e-05,0.0,No positive gain,3
0.001467799267622,0.03,-25.323128994209497,PS+GS,MB-global-opt,-2.424246103858909e-05,3.799407243889482e-05,-0.00011862496920585192,7.014004712867374e-05,0.0,-7.67443530828397e-06,1.695174749571926e-05,0.0,No positive gain,3
0.002154434690032,0.0025,-23.65637840574959,PS,MB-global-opt,-2.4669399854504708e-05,5.912735038036261e-05,-0.0001715498807284185,0.0001222110810194091,0.6666666666666666,-1.4201284920467572e-05,1.1178179180060255e-05,0.0,No positive gain,3
6.8129206906e-05,0.0,-38.656366710013856,GS,MB-global-opt,-2.4903921160094697e-05,1.1774765360197028e-06,-2.782893502788614e-05,-2.1978907292303253e-05,0.0,-3.552298822503038e-06,2.1529237278716806e-05,0.0,No positive gain,3
4.6415888336e-05,0.0075,-40.323034132636565,GS,MB-global-opt,-2.5125436253740453e-05,7.965722879067102e-07,-2.710423151424023e-05,-2.3146640993240675e-05,0.0,8.356469495633215e-07,2.591930085582561e-05,-1.0,No positive gain,3
0.001467799267622,0.02,-25.323097121938147,PS+GS,MB-global-opt,-2.615013928812071e-05,3.857406538433675e-05,-0.00012197342980368715,6.967315122744574e-05,0.3333333333333333,-1.2310203788186888e-05,1.4455445689343094e-05,0.0,No positive gain,3
4.6415888336e-05,0.01,-40.323034384613564,GS,MB-global-opt,-2.7927390907060237e-05,2.214879421727884e-06,-3.342945640548605e-05,-2.242532540863442e-05,0.0,-4.7273251032227864e-07,2.7478295022254073e-05,-1.0,No positive gain,3
0.001467799267622,0.03,-25.323128994209497,PS,MB-global-opt,-2.8063663957089587e-05,3.798871863184696e-05,-0.00012243287253036356,6.630554461618438e-05,0.0,-7.676376157839115e-06,2.0771106607142542e-05,0.0,No positive gain,3
4.6415888336e-05,0.0125,-40.323034636590556,GS,MB-global-opt,-2.8306333618714302e-05,2.744974417002629e-06,-3.5125228085695906e-05,-2.14874391517327e-05,0.0,5.542188491839776e-07,2.883284152543908e-05,-1.0,No positive gain,3
0.001467799267622,0.02,-25.323097121938147,PS,MB-global-opt,-2.9420703372743854e-05,3.8574368854263736e-05,-0.0001252447477494003,6.640334100391257e-05,0.3333333333333333,-1.2310453673632557e-05,1.7725772382792826e-05,0.0,No positive gain,3
0.003162277660168,0.025,-21.98987170993513,PS+GS,MB-global-opt,-2.992050771746975e-05,0.00013116350289390307,-0.0003557487116574501,0.0002959076962225106,0.3333333333333333,1.6242655063910167e-06,3.146355994854133e-05,0.0,No positive gain,3
4.6415888336e-05,0.015,-40.323034888567534,GS,MB-global-opt,-2.9996672524582978e-05,1.1375573733083757e-06,-3.282252169486295e-05,-2.7170823354303013e-05,0.0,4.897939268981114e-08,3.0043202947638292e-05,-1.0,No positive gain,3
4.6415888336e-05,0.0175,-40.323035140544484,GS,MB-global-opt,-3.03360547619184e-05,3.544699867768329e-06,-3.9141577380168995e-05,-2.1530532143667807e-05,0.0,8.515049080652185e-07,3.114498442458036e-05,-1.0,No positive gain,3
0.003162277660168,0.0075,-21.989751544045525,PS+GS,MB-global-opt,-3.045507290234285e-05,9.717627673637505e-05,-0.0002718543266276669,0.0002109441808229812,0.3333333333333333,-1.1294671749576915e-05,1.9725134740244954e-05,0.0,No positive gain,3
0.0001,0.0,-36.98970004336019,GS,MB-global-opt,-3.0572164696425956e-05,8.32465436659909e-06,-5.1251752545525544e-05,-9.892576847326368e-06,0.0,1.753424297608793e-07,3.0738740004698784e-05,0.0,No positive gain,3
6.8129206906e-05,0.0025,-38.656367079865575,GS,MB-global-opt,-3.1649653277243676e-05,2.7569199266610185e-06,-3.849822203525339e-05,-2.4801084519233956e-05,0.0,-9.801348941351762e-07,3.0718525127815255e-05,-1.0,No positive gain,3
4.6415888336e-05,0.0225,-40.32303564449836,GS,MB-global-opt,-3.274160774709619e-05,2.4719573826601686e-06,-3.8882290303125856e-05,-2.6600925191066523e-05,0.0,3.8572271450950285e-07,3.3108044325880215e-05,-1.0,No positive gain,3
4.6415888336e-05,0.025,-40.32303589647527,GS,MB-global-opt,-3.3459188792095414e-05,1.1327464408186178e-06,-3.6273086943549036e-05,-3.064529064064179e-05,0.0,5.659856592288293e-07,3.3996875168362806e-05,-1.0,No positive gain,3
6.8129206906e-05,0.005,-38.65636744971726,GS,MB-global-opt,-3.356412492618865e-05,2.729839282349201e-06,-4.034542163440572e-05,-2.6782828217971576e-05,0.0,7.606013490146779e-07,3.42866962077526e-05,-1.0,No positive gain,3
4.6415888336e-05,0.0275,-40.323036148452175,GS,MB-global-opt,-3.383129119594781e-05,3.077088609052528e-06,-4.1475203051997835e-05,-2.6187379339897783e-05,0.0,1.0580939585243716e-06,3.483648045654597e-05,-1.0,No positive gain,3
4.6415888336e-05,0.03,-40.323036400429054,GS,MB-global-opt,-3.4851428520769435e-05,1.8199861713204373e-06,-3.93725248037546e-05,-3.0330332237784267e-05,0.0,8.233457566101757e-07,3.5633606989549094e-05,-0.6666666666666666,No positive gain,3
0.003162277660168,0.0075,-21.989751544045525,PS,MB-global-opt,-3.4975947724206285e-05,9.717343763821218e-05,-0.0002763681487387167,0.0002064162532903041,0.3333333333333333,-1.1292882170129323e-05,2.4247709662583716e-05,0.0,No positive gain,3
4.6415888336e-05,0.02,-40.32303539252143,GS,MB-global-opt,-3.5393048950297745e-05,9.580221173979389e-07,-3.777290782078738e-05,-3.301319007980811e-05,0.0,-3.4018673490029037e-06,3.216127496874499e-05,-1.0,No positive gain,3
0.001467799267622,0.015,-25.323081185714763,PS+GS,MB-global-opt,-3.577537246923056e-05,1.5845581860569724e-05,-7.513797993321096e-05,3.5872349947498535e-06,0.0,-2.40740377760081e-05,1.2905036582022689e-05,0.0,No positive gain,3
0.003162277660168,0.025,-21.98987170993513,PS,MB-global-opt,-3.702232867689818e-05,0.00013115423296959815,-0.00036282750484832794,0.00028878284749453154,0.3333333333333333,1.6217692137369493e-06,3.856300942994828e-05,0.0,No positive gain,3
0.003162277660168,0.0125,-21.989785877496118,PS+GS,MB-global-opt,-3.8629609184459623e-05,6.543393110914544e-05,-0.00020117650507874655,0.00012391728670982732,0.3333333333333333,-1.5333578875065257e-05,2.4062709253147574e-05,0.0,No positive gain,3
6.8129206906e-05,0.01,-38.65636818942054,GS,MB-global-opt,-3.8685596800958065e-05,3.908119731281899e-06,-4.839390440735069e-05,-2.897728919456544e-05,0.0,5.082649563448172e-07,3.916844850948564e-05,-1.0,No positive gain,3
0.001467799267622,0.015,-25.323081185714763,PS,MB-global-opt,-3.870530609212025e-05,1.584753163846365e-05,-7.807275707289645e-05,6.62144888655945e-07,0.0,-2.407442044797629e-05,1.5834606666542683e-05,0.0,No positive gain,3
0.001,0.0025,-26.98970547203782,PS+GS,MB-global-opt,-3.873182517282926e-05,3.46015308026277e-05,-0.0001246867927228622,4.722314237720368e-05,0.0,-3.606850662999742e-05,4.466743874331769e-06,0.0,No positive gain,3
6.8129206906e-05,0.0075,-38.65636781956891,GS,MB-global-opt,-3.880550410615413e-05,8.578480645344748e-06,-6.0115631386511246e-05,-1.7495376825797014e-05,0.0,-1.945597312591474e-06,3.695718665919223e-05,-1.0,No positive gain,3
0.001,0.0025,-26.98970547203782,PS,MB-global-opt,-3.9781676040447456e-05,3.460061929376066e-05,-0.00012573437927692924,4.617102719603432e-05,0.0,-3.606816332150468e-05,5.516920885018095e-06,0.0,No positive gain,3
6.8129206906e-05,0.015,-38.65636892912369,GS,MB-global-opt,-4.052981115760801e-05,5.237240019932045e-06,-5.353983659644803e-05,-2.7519785718767994e-05,0.0,2.3940761542107225e-06,4.2804183504108195e-05,-1.0,No positive gain,3
6.8129206906e-05,0.0125,-38.65636855927213,GS,MB-global-opt,-4.1494618835047346e-05,3.9476150434212165e-06,-5.130103823576138e-05,-3.168819943433331e-05,0.0,-4.271204350203561e-07,4.108885442177801e-05,-1.0,No positive gain,3
0.001,0.01,-26.989721758029997,PS+GS,MB-global-opt,-4.2298381175435475e-05,7.474267327565504e-06,-6.086549051131421e-05,-2.3731271839556738e-05,0.0,-3.636914898693296e-05,7.74768963784922e-06,0.0,No positive gain,3
0.001,0.01,-26.989721758029997,PS,MB-global-opt,-4.406853993049373e-05,7.472439118255139e-06,-6.263110774267968e-05,-2.550597211830779e-05,0.0,-3.637030389717447e-05,9.516751228177966e-06,0.0,No positive gain,3
0.003162277660168,0.0125,-21.989785877496118,PS,MB-global-opt,-4.409910589227035e-05,6.543471215342215e-05,-0.0002066479420080996,0.00011844973022355891,0.3333333333333333,-1.532902798562219e-05,2.9536529305929093e-05,0.0,No positive gain,3
6.8129206906e-05,0.0175,-38.656369298975214,GS,MB-global-opt,-4.4140608768887074e-05,3.0944183101247537e-06,-5.1827569988903444e-05,-3.6453647548870704e-05,0.0,2.3631531457605584e-07,4.4365108317734325e-05,-1.0,No positive gain,3
0.001467799267622,0.0275,-25.323121026163587,PS+GS,MB-global-opt,-4.536191344066684e-05,2.8095746690652744e-05,-0.00011515561733383694,2.4431790452503274e-05,0.0,-3.050389802883302e-05,1.6383210313275498e-05,0.0,No positive gain,3
0.000146779926762,0.0,-35.32303337669965,GS,MB-global-opt,-4.605915396872126e-05,4.901945629448183e-06,-5.8236261967632296e-05,-3.388204596981022e-05,0.0,-2.321686972154661e-06,4.3853551345174324e-05,0.0,No positive gain,3
0.0001,0.0025,-36.98970058622826,GS,MB-global-opt,-4.7788049402782325e-05,5.223741563415531e-06,-6.076454281673967e-05,-3.481155598882498e-05,0.0,-4.195197800408816e-06,4.380261149239395e-05,-1.0,No positive gain,3
0.003162277660168,0.005,-21.989734377218447,PS+GS,MB-global-opt,-4.818128583144633e-05,0.0001663487998319656,-0.00046141461279331815,0.00036505204113042544,0.6666666666666666,-3.298749676942473e-05,1.6843163900492897e-05,0.0,No positive gain,3
6.8129206906e-05,0.02,-38.65636966882671,GS,MB-global-opt,-4.822796784170376e-05,2.1641921533025964e-06,-5.360411918513027e-05,-4.285181649827725e-05,0.0,-2.551035831170149e-06,4.580448380209212e-05,-1.0,No positive gain,3
0.0001,0.005,-36.98970112909626,GS,MB-global-opt,-4.8337972179401945e-05,4.644856230239075e-07,-4.949181843210718e-05,-4.718412592669671e-05,0.0,5.545134262874285e-07,4.8864759934375e-05,-1.0,No positive gain,3
6.8129206906e-05,0.0225,-38.656370038678176,GS,MB-global-opt,-4.885452386642619e-05,5.939092097107608e-06,-6.360804651822672e-05,-3.4101001214625654e-05,0.0,-1.7994657977027373e-06,4.714503135860859e-05,-1.0,No positive gain,3
0.001467799267622,0.0275,-25.323121026163587,PS,MB-global-opt,-4.905540696795727e-05,2.8098026808978568e-05,-0.00011885477498904773,2.0743961053133194e-05,0.0,-3.0503068940035405e-05,2.0077491474923548e-05,0.0,No positive gain,3
6.8129206906e-05,0.025,-38.65637040852961,GS,MB-global-opt,-4.963389988323167e-05,4.66552989818074e-06,-6.12237186484575e-05,-3.8044081118005844e-05,0.0,-1.295443509204593e-06,4.840322854948731e-05,-1.0,No positive gain,3
6.8129206906e-05,0.0275,-38.65637077838101,GS,MB-global-opt,-4.986080185952109e-05,4.871491028901622e-06,-6.196225643671906e-05,-3.775934728232312e-05,0.0,-2.8350821127768694e-07,4.959146905880729e-05,-1.0,No positive gain,3
0.002154434690032,0.0075,-23.65640179710104,PS+GS,MB-global-opt,-5.159401905877988e-05,9.874323241713114e-05,-0.00029688580648326324,0.0001936977683657035,0.3333333333333333,-3.9658384259529576e-05,1.3918554012226636e-05,0.0,No positive gain,3
6.8129206906e-05,0.03,-38.65637114823238,GS,MB-global-opt,-5.1988177351421544e-05,2.9358292325055174e-06,-5.928118146305715e-05,-4.469517323978594e-05,0.0,-1.3356089840025713e-06,5.07193488166191e-05,-1.0,No positive gain,3
0.003162277660168,0.005,-21.989734377218447,PS,MB-global-opt,-5.207349132145805e-05,0.00016634236592421477,-0.0004652908355704522,0.00036114385292753613,0.6666666666666666,-3.298823117692251e-05,2.0734671703381835e-05,0.0,No positive gain,3
0.0001,0.0125,-36.98970275769985,GS,MB-global-opt,-5.345253597421145e-05,1.5974091833321092e-06,-5.742072036757386e-05,-4.948435158084903e-05,0.0,5.315394178732428e-06,5.8502160444007245e-05,-1.0,No positive gain,3
0.0001,0.0075,-36.98970167196419,GS,MB-global-opt,-5.3634691379237744e-05,5.514692933499923e-06,-6.73339480638982e-05,-3.993543469457729e-05,0.0,-1.036251891702496e-06,5.2650252082120375e-05,-1.0,No positive gain,3
0.000215443469003,0.0,-33.65636671003065,GS,MB-global-opt,-5.461507862777697e-05,4.405417953108825e-06,-6.555874350098093e-05,-4.367141375457301e-05,0.0,8.31298185636579e-06,6.251241139132446e-05,0.0,No positive gain,3
0.002154434690032,0.0075,-23.65640179710104,PS,MB-global-opt,-5.4784027198791683e-05,9.874408264737512e-05,-0.00030007792671228785,0.0001905098723147045,0.3333333333333333,-3.965639830886639e-05,1.7110448805368605e-05,0.0,No positive gain,3
0.003162277660168,0.015,-21.98980304411963,PS+GS,MB-global-opt,-5.515632570210685e-05,0.0001149957755808376,-0.00034082166851090315,0.00023050901710668946,0.3333333333333333,-3.087282789652571e-05,2.5827139200407245e-05,0.0,No positive gain,3
0.003162277660168,0.0225,-21.989854543583036,PS+GS,MB-global-opt,-5.552001422498969e-05,0.00014338367661914346,-0.0004117048125596041,0.0003006647841096247,0.3333333333333333,-2.6640064519097468e-05,3.0211952931846753e-05,0.0,No positive gain,3
0.0001,0.015,-36.989703300567584,GS,MB-global-opt,-5.900035370608828e-05,2.1970911423891332e-06,-6.445823066898211e-05,-5.354247674319446e-05,0.0,2.0312519094882e-06,6.0930043020102076e-05,-1.0,No positive gain,3
0.0001,0.01,-36.98970221483206,GS,MB-global-opt,-5.939112485526069e-05,6.146478628277824e-06,-7.465982421004385e-05,-4.4122425500477526e-05,0.0,-3.7981411974049215e-06,5.578289071772602e-05,-1.0,No positive gain,3
0.0001,0.02,-36.98970438630283,GS,MB-global-opt,-6.0551627283844656e-05,2.5256215341924548e-06,-6.682561898246312e-05,-5.42776355852262e-05,0.0,4.866170240980239e-06,6.51744890127759e-05,-1.0,No positive gain,3
0.003162277660168,0.015,-21.98980304411963,PS,MB-global-opt,-6.10214467671027e-05,0.00011499853106768934,-0.00034669363458470154,0.00022465074105049613,0.3333333333333333,-3.087702120533701e-05,3.1688276622032774e-05,0.0,No positive gain,3
0.0001,0.0175,-36.989703843435244,GS,MB-global-opt,-6.119443375521469e-05,7.039184728948339e-06,-7.868073800015559e-05,-4.3708129510273784e-05,0.0,2.046474041191478e-06,6.313858409434658e-05,-1.0,No positive gain,3
0.003162277660168,0.0225,-21.989854543583036,PS,MB-global-opt,-6.234206187512795e-05,0.0001433803757262921,-0.0004185186603373279,0.00029383453658707195,0.3333333333333333,-2.6637633060803505e-05,3.703631046736433e-05,0.0,No positive gain,3
0.000146779926762,0.0025,-35.32303417352097,GS,MB-global-opt,-6.261336865157988e-05,4.078348102163659e-06,-7.274454697368446e-05,-5.248219032947529e-05,0.0,-2.1804193857851337e-07,6.24062288099303e-05,-1.0,No positive gain,3
0.0001,0.0275,-36.98970601490521,GS,MB-global-opt,-6.709635730874906e-05,4.86468835492905e-06,-7.918091310699123e-05,-5.501180151050688e-05,0.0,3.6122791540194044e-06,7.052802250506751e-05,-1.0,No positive gain,3
0.0001,0.0225,-36.98970492917036,GS,MB-global-opt,-6.882709963949018e-05,8.90947338160128e-06,-9.095945845828739e-05,-4.669474082069297e-05,0.0,-1.8495227065429276e-06,6.70700530682744e-05,-1.0,No positive gain,3
0.004641588833613,0.02,-20.323234953656932,PS+GS,MB-global-opt,-6.897357162782083e-05,0.00010475135811005607,-0.00032919037066285017,0.00019124322740720853,0.3333333333333333,-2.9744514242165582e-05,4.071628309776365e-05,0.0,No positive gain,3
0.002154434690032,0.0125,-23.656425188326505,PS+GS,MB-global-opt,-6.943920954074485e-05,7.95085527221356e-05,-0.00026694940376204365,0.00012807098468055393,0.3333333333333333,-5.519020452826595e-05,1.700851523889213e-05,0.0,No positive gain,3
0.0001,0.025,-36.98970547203782,GS,MB-global-opt,-6.944300916686962e-05,1.0855178070521274e-05,-9.640876637928253e-05,-4.247725195445671e-05,0.0,-6.255951783273872e-07,6.884869374745861e-05,-1.0,No positive gain,3
0.000146779926762,0.005,-35.32303497034216,GS,MB-global-opt,-7.187909039941451e-05,1.2252407876166404e-05,-0.00010231575886396906,-4.144242193485996e-05,0.0,-2.420814722607171e-06,6.957931641293769e-05,-1.0,No positive gain,3
0.000146779926762,0.0075,-35.3230357671632,GS,MB-global-opt,-7.249148410881646e-05,7.724791801556338e-06,-9.168093073824454e-05,-5.330203747938839e-05,0.0,2.575949862304583e-06,7.49386364780058e-05,-1.0,No positive gain,3
0.002154434690032,0.0125,-23.656425188326505,PS,MB-global-opt,-7.331346456777392e-05,7.951610378019097e-05,-0.00027084241665715147,0.0001242154875216036,0.3333333333333333,-5.51948941736787e-05,2.0878315102779155e-05,0.0,No positive gain,3
0.0001,0.03,-36.98970655777253,GS,MB-global-opt,-7.348876906720925e-05,2.443916895973298e-06,-7.955979519280509e-05,-6.74177429416134e-05,0.0,-1.4390478009218555e-06,7.212167365633348e-05,-1.0,No positive gain,3
0.004641588833613,0.02,-20.323234953656932,PS,MB-global-opt,-7.81804349952638e-05,0.00010475663124670398,-0.00033841033322789925,0.00018204946323737168,0.0,-2.9744148439074063e-05,4.992349397814344e-05,0.0,No positive gain,3
0.002154434690032,0.01,-23.65641349272952,PS+GS,MB-global-opt,-8.207804429470524e-05,4.418152204618156e-05,-0.0001918310293707934,2.7674940781382897e-05,0.0,-6.999475714023855e-05,1.558302501147857e-05,0.0,No positive gain,3
0.000146779926762,0.0125,-35.32303736080483,GS,MB-global-opt,-8.541715507859315e-05,2.417705919807511e-06,-9.142306952983459e-05,-7.941124062735172e-05,0.0,-2.316867933060962e-06,8.321613054218524e-05,-1.0,No positive gain,3
0.002154434690032,0.01,-23.65641349272952,PS,MB-global-opt,-8.563261559978077e-05,4.41788514290478e-05,-0.00019537896649513334,2.4113735295571817e-05,0.0,-6.999226594187984e-05,1.913996295499487e-05,0.0,No positive gain,3
0.000146779926762,0.02,-35.323039751266194,GS,MB-global-opt,-8.643794584037858e-05,1.6833943516404884e-06,-9.061972923298439e-05,-8.225616244777277e-05,0.0,6.532633102906971e-06,9.264394728814018e-05,-1.0,No positive gain,3
0.000316227766017,0.0,-31.989700043357963,GS,MB-global-opt,-8.752280751944673e-05,1.8090650832262244e-05,-0.00013246247548141996,-4.25831395574735e-05,0.0,1.5896516680768968e-06,8.90329766041198e-05,0.0,No positive gain,3
0.000146779926762,0.01,-35.32303656398409,GS,MB-global-opt,-8.768957510569089e-05,5.515572266872044e-06,-0.0001013910161755422,-7.398813403583958e-05,0.0,-8.756591820831735e-06,7.937081287590075e-05,-1.0,No positive gain,3
0.000215443469003,0.0025,-33.65636787960437,GS,MB-global-opt,-8.80518512991646e-05,7.335616555429413e-06,-0.00010627453302322104,-6.982916957510816e-05,0.0,8.197423682076987e-07,8.883060654896191e-05,-1.0,No positive gain,3
