run_id,timestamp,distance_km,T_eff,eta_atm,eta_geo,chi_line,chi_hom,chi_tot,X_tot,epsilon_bg,epsilon_RIN_s,epsilon_mod,epsilon_ch,epsilon_det,eta_det,V_ele
20260503_214413,2026-05-03 21:44:13,19.0000000000,0.0303775155,0.1737913217,0.0310421114,31.9198845119,1.0260000000,65.6948652210,65.6948652210,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214413,2026-05-03 21:44:13,19.0000000000,0.0303561735,0.1737913217,0.0310421114,31.9430284274,1.0260000000,65.7417547938,65.7417547938,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214414,2026-05-03 21:44:14,19.0000000000,0.0303358373,0.1737913217,0.0310421114,31.9651118009,1.0260000000,65.7864957086,65.7864957086,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214414,2026-05-03 21:44:14,19.0000000000,0.0000015191,0.1737913217,0.0310421114,658287.9021473145,1.0260000000,1333692.3149296592,1333692.3149296592,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214414,2026-05-03 21:44:14,19.0000000000,0.0000018191,0.1737913217,0.0310421114,549731.7588174143,1.0260000000,1113757.5685432814,1113757.5685432814,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214414,2026-05-03 21:44:14,19.0000000000,0.0000023367,0.1737913217,0.0310421114,427954.5721719177,1.0260000000,867036.9883995051,867036.9883995051,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214415,2026-05-03 21:44:15,19.0000000000,0.0000019857,0.1737913217,0.0310421114,503608.1392641385,1.0260000000,1020311.1153283445,1020311.1153283445,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214415,2026-05-03 21:44:15,19.0000000000,0.0000016601,0.1737913217,0.0310421114,602387.6995021937,1.0260000000,1220438.5043706445,1220438.5043706445,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214415,2026-05-03 21:44:15,19.0000000000,0.0000009241,0.1737913217,0.0310421114,1082166.1814352667,1.0260000000,2192469.7087670504,2192469.7087670504,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214415,2026-05-03 21:44:15,19.0000000000,0.0000003655,0.1737913217,0.0310421114,2736253.2490309277,1.0260000000,5543650.1077158591,5543650.1077158591,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214415,2026-05-03 21:44:15,19.0000000000,0.0000010564,0.1737913217,0.0310421114,946606.3613113880,1.0260000000,1917825.5131960721,1917825.5131960721,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214415,2026-05-03 21:44:15,19.0000000000,0.0000007871,0.1737913217,0.0310421114,1270438.3122092786,1.0260000000,2573909.0457151984,2573909.0457151984,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214416,2026-05-03 21:44:16,19.0000000000,0.0000016245,0.1737913217,0.0310421114,615572.9403868297,1.0260000000,1247151.8024029168,1247151.8024029168,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214416,2026-05-03 21:44:16,19.0000000000,0.0000013021,0.1737913217,0.0310421114,767960.6763329884,1.0260000000,1555889.3554298347,1555889.3554298347,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214416,2026-05-03 21:44:16,19.0000000000,0.0000012818,0.1737913217,0.0310421114,780130.1243148294,1.0260000000,1580544.6570410444,1580544.6570410444,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214416,2026-05-03 21:44:16,19.0000000000,0.0000016895,0.1737913217,0.0310421114,591899.6821645065,1.0260000000,1199189.7812444903,1199189.7812444903,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214416,2026-05-03 21:44:16,19.0000000000,0.0000003939,0.1737913217,0.0310421114,2538625.5677628280,1.0260000000,5143256.4254666902,5143256.4254666902,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214417,2026-05-03 21:44:17,19.0000000000,0.0000006129,0.1737913217,0.0310421114,1631510.8004517087,1.0260000000,3305441.9068943616,3305441.9068943616,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214417,2026-05-03 21:44:17,19.0000000000,0.0000009018,0.1737913217,0.0310421114,1108897.5261133220,1.0260000000,2246627.4130847901,2246627.4130847901,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214417,2026-05-03 21:44:17,19.0000000000,0.0000015439,0.1737913217,0.0310421114,647724.0237853091,1.0260000000,1312289.8973682360,1312289.8973682360,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214417,2026-05-03 21:44:17,19.0000000000,0.0000013214,0.1737913217,0.0310421114,756785.9009227001,1.0260000000,1533249.2604485904,1533249.2604485904,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214417,2026-05-03 21:44:17,19.0000000000,0.0000009956,0.1737913217,0.0310421114,1004424.0361941834,1.0260000000,2034964.1225086155,2034964.1225086155,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214418,2026-05-03 21:44:18,19.0000000000,0.0000021077,0.1737913217,0.0310421114,474449.1856904001,1.0260000000,961235.0753879505,961235.0753879505,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214418,2026-05-03 21:44:18,19.0000000000,0.0000020876,0.1737913217,0.0310421114,479012.4411318100,1.0260000000,970480.2309122472,970480.2309122472,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214418,2026-05-03 21:44:18,19.0000000000,0.0000010597,0.1737913217,0.0310421114,943690.1064563367,1.0260000000,1911917.1808597380,1911917.1808597380,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214418,2026-05-03 21:44:18,19.0000000000,0.0000032503,0.1737913217,0.0310421114,307666.2837423830,1.0260000000,623332.9160412680,623332.9160412680,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214418,2026-05-03 21:44:18,19.0000000000,0.0000011517,0.1737913217,0.0310421114,868313.5400599327,1.0260000000,1759204.2573406238,1759204.2573406238,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214418,2026-05-03 21:44:18,19.0000000000,0.0000012696,0.1737913217,0.0310421114,787621.4837520409,1.0260000000,1595722.1512608349,1595722.1512608349,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214419,2026-05-03 21:44:19,19.0000000000,0.0000013691,0.1737913217,0.0310421114,730418.6128415380,1.0260000000,1479829.1347961561,1479829.1347961561,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214419,2026-05-03 21:44:19,19.0000000000,0.0000018457,0.1737913217,0.0310421114,541804.2069279583,1.0260000000,1097696.3484152434,1097696.3484152434,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214419,2026-05-03 21:44:19,19.0000000000,0.0000025180,0.1737913217,0.0310421114,397146.3882055205,1.0260000000,804619.6076835846,804619.6076835846,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214419,2026-05-03 21:44:19,19.0000000000,0.0000009378,0.1737913217,0.0310421114,1066361.2324503057,1.0260000000,2160448.8821235197,2160448.8821235197,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214419,2026-05-03 21:44:19,19.0000000000,0.0000015202,0.1737913217,0.0310421114,657824.4488460243,1.0260000000,1332753.3585412453,1332753.3585412453,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214420,2026-05-03 21:44:20,19.0000000000,0.0000011468,0.1737913217,0.0310421114,871977.2691040036,1.0260000000,1766626.9723839113,1766626.9723839113,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214420,2026-05-03 21:44:20,19.0000000000,0.0000007892,0.1737913217,0.0310421114,1267182.8102417034,1.0260000000,2567313.3987288913,2567313.3987288913,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214420,2026-05-03 21:44:20,19.0000000000,0.0000007861,0.1737913217,0.0310421114,1272025.9834546514,1.0260000000,2577125.6676583239,2577125.6676583239,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214420,2026-05-03 21:44:20,5.0000000000,0.0000190863,0.6309680826,0.3631131728,52392.7109057814,1.0260000000,106148.6574743130,106148.6574743130,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214420,2026-05-03 21:44:20,7.8947368421,0.0000123733,0.4833060108,0.1664356119,80818.4371558822,1.0260000000,163739.1788570173,163739.1788570173,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214421,2026-05-03 21:44:21,10.7894736842,0.0000046100,0.3702005007,0.0930307072,216920.7395277240,1.0260000000,439482.4434623688,439482.4434623688,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214421,2026-05-03 21:44:21,13.6842105263,0.0000041690,0.2835644657,0.0589446735,239865.7740343791,1.0260000000,485969.0833728520,485969.0833728520,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214421,2026-05-03 21:44:21,16.5789473684,0.0000007204,0.2172033967,0.0405620184,1388038.9572760270,1.0260000000,2812167.9526204308,2812167.9526204308,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214421,2026-05-03 21:44:21,19.4736842105,0.0000008929,0.1663724522,0.0295735731,1119885.3135046654,1.0260000000,2268888.6703396523,2268888.6703396523,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214421,2026-05-03 21:44:21,22.3684210526,0.0000002205,0.1274372007,0.0224992913,4534285.0024802731,1.0260000000,9186462.4402042329,9186462.4402042329,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214422,2026-05-03 21:44:22,25.2631578947,0.0000005365,0.0976137571,0.0176837562,1863818.5874693624,1.0260000000,3776097.4833921283,3776097.4833921283,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214422,2026-05-03 21:44:22,28.1578947368,0.0000003367,0.0747697337,0.0142605385,2970346.9055015505,1.0260000000,6017923.8557253415,6017923.8557253415,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214422,2026-05-03 21:44:22,31.0526315789,0.0000001589,0.0572717745,0.0117413166,6295016.6854215953,1.0260000000,12753704.8298433535,12753704.8298433535,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214422,2026-05-03 21:44:22,33.9473684211,0.0000000835,0.0438687687,0.0098341682,11974951.5871353187,1.0260000000,24261252.9407153577,24261252.9407153577,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214422,2026-05-03 21:44:22,36.8421052632,0.0000000655,0.0336023963,0.0083560035,15264320.7394490875,1.0260000000,30925514.8433030508,30925514.8433030508,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214422,2026-05-03 21:44:22,39.7368421053,0.0000001244,0.0257386080,0.0071873274,8037826.2571232859,1.0260000000,16284637.0221109763,16284637.0221109763,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214423,2026-05-03 21:44:23,42.6315789474,0.0000000301,0.0197151398,0.0062474895,33212514.6992376707,1.0260000000,67288555.8058347255,67288555.8058347255,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214423,2026-05-03 21:44:23,45.5263157895,0.0000000441,0.0151013115,0.0054804734,22668066.8865403421,1.0260000000,45925504.5373099297,45925504.5373099297,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214423,2026-05-03 21:44:23,48.4210526316,0.0000000126,0.0115672327,0.0048463969,79201668.7832493335,1.0260000000,160462581.9800423384,160462581.9800423384,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214423,2026-05-03 21:44:23,51.3157894737,0.0000000452,0.0088602153,0.0043162445,22106261.4892046638,1.0260000000,44787286.8023078442,44787286.8023078442,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214423,2026-05-03 21:44:23,54.2105263158,0.0000000154,0.0067867067,0.0038685005,65055626.2939903066,1.0260000000,131802699.8968035579,131802699.8968035579,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214424,2026-05-03 21:44:24,57.1052631579,0.0000000066,0.0051984502,0.0034869392,151935844.9210368395,1.0260000000,307822022.8351998329,307822022.8351998329,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214424,2026-05-03 21:44:24,60.0000000000,0.0000000112,0.0039818848,0.0031591385,89042423.6147446483,1.0260000000,180399951.2686518431,180399951.2686518431,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214424,2026-05-03 21:44:24,5.0000000000,0.0000197990,0.6309680826,0.3631131728,50506.7040113967,1.0260000000,102327.6075062896,102327.6075062896,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214424,2026-05-03 21:44:24,7.8947368421,0.0000107431,0.4833060108,0.1664356119,93082.2181164971,1.0260000000,188585.5990832230,188585.5990832230,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214424,2026-05-03 21:44:24,10.7894736842,0.0000070915,0.3702005007,0.0930307072,141012.3839435587,1.0260000000,285692.1150488498,285692.1150488498,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214425,2026-05-03 21:44:25,13.6842105263,0.0000009229,0.2835644657,0.0589446735,1083508.3868324556,1.0260000000,2195189.0169017548,2195189.0169017548,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214425,2026-05-03 21:44:25,16.5789473684,0.0000015460,0.2172033967,0.0405620184,646815.7031475469,1.0260000000,1310449.6397561301,1310449.6397561301,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214425,2026-05-03 21:44:25,19.4736842105,0.0000003567,0.1663724522,0.0295735731,2803228.4799322430,1.0260000000,5679341.9255219251,5679341.9255219251,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214425,2026-05-03 21:44:25,22.3684210526,0.0000006174,0.1274372007,0.0224992913,1619747.4109335174,1.0260000000,3281609.2797305062,3281609.2797305062,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214425,2026-05-03 21:44:25,25.2631578947,0.0000006961,0.0976137571,0.0176837562,1436529.4101859706,1.0260000000,2910409.6102159764,2910409.6102159764,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214426,2026-05-03 21:44:26,28.1578947368,0.0000003251,0.0747697337,0.0142605385,3075518.1899802862,1.0260000000,6231000.8780792598,6231000.8780792598,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214426,2026-05-03 21:44:26,31.0526315789,0.0000003387,0.0572717745,0.0117413166,2952207.2117394996,1.0260000000,5981172.8361634258,5981172.8361634258,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214426,2026-05-03 21:44:26,33.9473684211,0.0000001621,0.0438687687,0.0098341682,6169544.2443119148,1.0260000000,12499497.6641551405,12499497.6641551405,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214426,2026-05-03 21:44:26,36.8421052632,0.0000001005,0.0336023963,0.0083560035,9952625.1887569726,1.0260000000,20164019.6576008275,20164019.6576008275,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214426,2026-05-03 21:44:26,39.7368421053,0.0000001042,0.0257386080,0.0071873274,9600834.9001916833,1.0260000000,19451292.5329675488,19451292.5329675488,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214427,2026-05-03 21:44:27,42.6315789474,0.0000000846,0.0197151398,0.0062474895,11819079.2601721305,1.0260000000,23945455.6062879376,23945455.6062879376,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214427,2026-05-03 21:44:27,45.5263157895,0.0000000545,0.0151013115,0.0054804734,18349947.4532529004,1.0260000000,37176994.5654695779,37176994.5654695779,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214427,2026-05-03 21:44:27,48.4210526316,0.0000000306,0.0115672327,0.0048463969,32679841.7817441449,1.0260000000,66209360.4749928415,66209360.4749928415,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214427,2026-05-03 21:44:27,51.3157894737,0.0000000111,0.0088602153,0.0043162445,89813765.5925241560,1.0260000000,181962690.1156331301,181962690.1156331301,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214427,2026-05-03 21:44:27,54.2105263158,0.0000000150,0.0067867067,0.0038685005,66567844.2788123116,1.0260000000,134866453.5340529382,134866453.5340529382,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
20260503_214428,2026-05-03 21:44:28,57.1052631579,0.0000000115,0.0051984502,0.0034869392,87248426.9882553518,1.0260000000,176765314.1033845544,176765314.1033845544,0.0002000000,0.0001000000,0.0005000000,0.0008000000,0.0130000000,0.5000000000,0.1000000000
