run_id,timestamp,distance_km,visibility_km,lambda_nm,xi_km_inv,loss_db_per_km,L_link_km,eta_atm,loss_total_db,eta_sys,eta_geo,T0
20260502_153730,2026-05-02 15:37:30,33.9473684211,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,33.9473684211,0.0438687687,67.5981067406,1.0000000000,0.0098341682,0.0098341682
20260502_153730,2026-05-02 15:37:30,33.9473684211,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,33.9473684211,0.0438687687,inf,1.0000000000,0.0098341682,0.0098341682
20260502_153730,2026-05-02 15:37:30,33.9473684211,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,33.9473684211,0.0438687687,68.6423975168,1.0000000000,0.0098341682,0.0098341682
20260502_153731,2026-05-02 15:37:31,33.9473684211,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,33.9473684211,0.0438687687,inf,1.0000000000,0.0098341682,0.0098341682
20260502_153731,2026-05-02 15:37:31,36.8421052632,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,36.8421052632,0.0336023963,68.3670380586,1.0000000000,0.0083560035,0.0083560035
20260502_153731,2026-05-02 15:37:31,36.8421052632,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,36.8421052632,0.0336023963,inf,1.0000000000,0.0083560035,0.0083560035
20260502_153731,2026-05-02 15:37:31,36.8421052632,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,36.8421052632,0.0336023963,68.0996173856,1.0000000000,0.0083560035,0.0083560035
20260502_153731,2026-05-02 15:37:31,36.8421052632,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,36.8421052632,0.0336023963,inf,1.0000000000,0.0083560035,0.0083560035
20260502_153731,2026-05-02 15:37:31,39.7368421053,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,39.7368421053,0.0257386080,73.4278349869,1.0000000000,0.0071873274,0.0071873274
20260502_153731,2026-05-02 15:37:31,39.7368421053,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,39.7368421053,0.0257386080,inf,1.0000000000,0.0071873274,0.0071873274
20260502_153731,2026-05-02 15:37:31,39.7368421053,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,39.7368421053,0.0257386080,71.0482835520,1.0000000000,0.0071873274,0.0071873274
20260502_153731,2026-05-02 15:37:31,39.7368421053,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,39.7368421053,0.0257386080,inf,1.0000000000,0.0071873274,0.0071873274
20260502_153731,2026-05-02 15:37:31,42.6315789474,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,42.6315789474,0.0197151398,72.9374988933,1.0000000000,0.0062474895,0.0062474895
20260502_153732,2026-05-02 15:37:32,42.6315789474,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,42.6315789474,0.0197151398,inf,1.0000000000,0.0062474895,0.0062474895
20260502_153732,2026-05-02 15:37:32,42.6315789474,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,42.6315789474,0.0197151398,71.6840170521,1.0000000000,0.0062474895,0.0062474895
20260502_153732,2026-05-02 15:37:32,42.6315789474,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,42.6315789474,0.0197151398,inf,1.0000000000,0.0062474895,0.0062474895
20260502_153732,2026-05-02 15:37:32,45.5263157895,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,45.5263157895,0.0151013115,79.1697325085,1.0000000000,0.0054804734,0.0054804734
20260502_153732,2026-05-02 15:37:32,45.5263157895,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,45.5263157895,0.0151013115,inf,1.0000000000,0.0054804734,0.0054804734
20260502_153732,2026-05-02 15:37:32,45.5263157895,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,45.5263157895,0.0151013115,76.2768270987,1.0000000000,0.0054804734,0.0054804734
20260502_153732,2026-05-02 15:37:32,45.5263157895,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,45.5263157895,0.0151013115,inf,1.0000000000,0.0054804734,0.0054804734
20260502_153732,2026-05-02 15:37:32,48.4210526316,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,48.4210526316,0.0115672327,73.4865149477,1.0000000000,0.0048463969,0.0048463969
20260502_153732,2026-05-02 15:37:32,48.4210526316,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,48.4210526316,0.0115672327,inf,1.0000000000,0.0048463969,0.0048463969
20260502_153732,2026-05-02 15:37:32,48.4210526316,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,48.4210526316,0.0115672327,74.7743206698,1.0000000000,0.0048463969,0.0048463969
20260502_153732,2026-05-02 15:37:32,48.4210526316,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,48.4210526316,0.0115672327,inf,1.0000000000,0.0048463969,0.0048463969
20260502_153732,2026-05-02 15:37:32,51.3157894737,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,51.3157894737,0.0088602153,76.5003970998,1.0000000000,0.0043162445,0.0043162445
20260502_153733,2026-05-02 15:37:33,51.3157894737,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,51.3157894737,0.0088602153,inf,1.0000000000,0.0043162445,0.0043162445
20260502_153733,2026-05-02 15:37:33,51.3157894737,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,51.3157894737,0.0088602153,76.5883906954,1.0000000000,0.0043162445,0.0043162445
20260502_153733,2026-05-02 15:37:33,51.3157894737,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,51.3157894737,0.0088602153,1268.0911001032,1.0000000000,0.0043162445,0.0043162445
20260502_153733,2026-05-02 15:37:33,54.2105263158,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,54.2105263158,0.0067867067,76.8279318777,1.0000000000,0.0038685005,0.0038685005
20260502_153733,2026-05-02 15:37:33,54.2105263158,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,54.2105263158,0.0067867067,inf,1.0000000000,0.0038685005,0.0038685005
20260502_153733,2026-05-02 15:37:33,54.2105263158,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,54.2105263158,0.0067867067,79.5841650737,1.0000000000,0.0038685005,0.0038685005
20260502_153733,2026-05-02 15:37:33,54.2105263158,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,54.2105263158,0.0067867067,inf,1.0000000000,0.0038685005,0.0038685005
20260502_153733,2026-05-02 15:37:33,57.1052631579,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,57.1052631579,0.0051984502,79.9558315415,1.0000000000,0.0034869392,0.0034869392
20260502_153733,2026-05-02 15:37:33,57.1052631579,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,57.1052631579,0.0051984502,inf,1.0000000000,0.0034869392,0.0034869392
20260502_153733,2026-05-02 15:37:33,57.1052631579,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,57.1052631579,0.0051984502,78.0838607988,1.0000000000,0.0034869392,0.0034869392
20260502_153733,2026-05-02 15:37:33,57.1052631579,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,57.1052631579,0.0051984502,inf,1.0000000000,0.0034869392,0.0034869392
20260502_153733,2026-05-02 15:37:33,60.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,60.0000000000,0.0039818848,83.0337987013,1.0000000000,0.0031591385,0.0031591385
20260502_153734,2026-05-02 15:37:34,60.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,60.0000000000,0.0039818848,inf,1.0000000000,0.0031591385,0.0031591385
20260502_153734,2026-05-02 15:37:34,60.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,60.0000000000,0.0039818848,81.0275442481,1.0000000000,0.0031591385,0.0031591385
20260502_153734,2026-05-02 15:37:34,60.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,60.0000000000,0.0039818848,inf,1.0000000000,0.0031591385,0.0031591385
20260502_153735,2026-05-02 15:37:35,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1405605659,1.0000000000,0.0310421114,0.0310421114
20260502_153735,2026-05-02 15:37:35,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1409629952,1.0000000000,0.0310421114,0.0310421114
20260502_153735,2026-05-02 15:37:35,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1415272066,1.0000000000,0.0310421114,0.0310421114
20260502_153735,2026-05-02 15:37:35,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1422499469,1.0000000000,0.0310421114,0.0310421114
20260502_153735,2026-05-02 15:37:35,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1431669858,1.0000000000,0.0310421114,0.0310421114
20260502_153735,2026-05-02 15:37:35,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1442492883,1.0000000000,0.0310421114,0.0310421114
20260502_153736,2026-05-02 15:37:36,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1454823810,1.0000000000,0.0310421114,0.0310421114
20260502_153736,2026-05-02 15:37:36,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1469166689,1.0000000000,0.0310421114,0.0310421114
20260502_153736,2026-05-02 15:37:36,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1485030615,1.0000000000,0.0310421114,0.0310421114
20260502_153736,2026-05-02 15:37:36,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1502729290,1.0000000000,0.0310421114,0.0310421114
20260502_153736,2026-05-02 15:37:36,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1519893040,1.0000000000,0.0310421114,0.0310421114
20260502_153737,2026-05-02 15:37:37,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1541854306,1.0000000000,0.0310421114,0.0310421114
20260502_153737,2026-05-02 15:37:37,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1564125192,1.0000000000,0.0310421114,0.0310421114
20260502_153737,2026-05-02 15:37:37,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1588096892,1.0000000000,0.0310421114,0.0310421114
20260502_153737,2026-05-02 15:37:37,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1613151970,1.0000000000,0.0310421114,0.0310421114
20260502_153737,2026-05-02 15:37:37,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1639436046,1.0000000000,0.0310421114,0.0310421114
20260502_153738,2026-05-02 15:37:38,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1672600008,1.0000000000,0.0310421114,0.0310421114
20260502_153738,2026-05-02 15:37:38,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1698508535,1.0000000000,0.0310421114,0.0310421114
20260502_153738,2026-05-02 15:37:38,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1429558170,1.0000000000,0.0310421114,0.0310421114
20260502_153738,2026-05-02 15:37:38,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1433571226,1.0000000000,0.0310421114,0.0310421114
20260502_153738,2026-05-02 15:37:38,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1439183858,1.0000000000,0.0310421114,0.0310421114
20260502_153738,2026-05-02 15:37:38,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1446821580,1.0000000000,0.0310421114,0.0310421114
20260502_153739,2026-05-02 15:37:39,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1455817832,1.0000000000,0.0310421114,0.0310421114
20260502_153739,2026-05-02 15:37:39,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1466150797,1.0000000000,0.0310421114,0.0310421114
20260502_153739,2026-05-02 15:37:39,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1479030927,1.0000000000,0.0310421114,0.0310421114
20260502_153739,2026-05-02 15:37:39,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1492944681,1.0000000000,0.0310421114,0.0310421114
20260502_153739,2026-05-02 15:37:39,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1508637270,1.0000000000,0.0310421114,0.0310421114
20260502_153740,2026-05-02 15:37:40,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1525113610,1.0000000000,0.0310421114,0.0310421114
20260502_153740,2026-05-02 15:37:40,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1544062335,1.0000000000,0.0310421114,0.0310421114
20260502_153740,2026-05-02 15:37:40,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1565277637,1.0000000000,0.0310421114,0.0310421114
20260502_153740,2026-05-02 15:37:40,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1588670129,1.0000000000,0.0310421114,0.0310421114
20260502_153740,2026-05-02 15:37:40,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1611979440,1.0000000000,0.0310421114,0.0310421114
20260502_153741,2026-05-02 15:37:41,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1637327999,1.0000000000,0.0310421114,0.0310421114
20260502_153741,2026-05-02 15:37:41,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1666322479,1.0000000000,0.0310421114,0.0310421114
20260502_153741,2026-05-02 15:37:41,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1695064653,1.0000000000,0.0310421114,0.0310421114
20260502_153741,2026-05-02 15:37:41,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1724258942,1.0000000000,0.0310421114,0.0310421114
20260502_153741,2026-05-02 15:37:41,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1510913342,1.0000000000,0.0310421114,0.0310421114
20260502_153742,2026-05-02 15:37:42,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1514684631,1.0000000000,0.0310421114,0.0310421114
20260502_153742,2026-05-02 15:37:42,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1520157265,1.0000000000,0.0310421114,0.0310421114
20260502_153742,2026-05-02 15:37:42,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1528159293,1.0000000000,0.0310421114,0.0310421114
20260502_153742,2026-05-02 15:37:42,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1536610387,1.0000000000,0.0310421114,0.0310421114
20260502_153742,2026-05-02 15:37:42,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1546742795,1.0000000000,0.0310421114,0.0310421114
20260502_153743,2026-05-02 15:37:43,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1560201567,1.0000000000,0.0310421114,0.0310421114
20260502_153743,2026-05-02 15:37:43,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1574233206,1.0000000000,0.0310421114,0.0310421114
20260502_153743,2026-05-02 15:37:43,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1588851972,1.0000000000,0.0310421114,0.0310421114
20260502_153743,2026-05-02 15:37:43,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1607072273,1.0000000000,0.0310421114,0.0310421114
20260502_153743,2026-05-02 15:37:43,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1625857469,1.0000000000,0.0310421114,0.0310421114
20260502_153743,2026-05-02 15:37:43,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1645839057,1.0000000000,0.0310421114,0.0310421114
20260502_153744,2026-05-02 15:37:44,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1667531353,1.0000000000,0.0310421114,0.0310421114
20260502_153744,2026-05-02 15:37:44,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1693293678,1.0000000000,0.0310421114,0.0310421114
20260502_153744,2026-05-02 15:37:44,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1717009643,1.0000000000,0.0310421114,0.0310421114
20260502_153744,2026-05-02 15:37:44,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1744774887,1.0000000000,0.0310421114,0.0310421114
20260502_153744,2026-05-02 15:37:44,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1775297434,1.0000000000,0.0310421114,0.0310421114
20260502_153745,2026-05-02 15:37:45,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,15.1804401337,1.0000000000,0.0310421114,0.0310421114
20260502_153745,2026-05-02 15:37:45,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,58.1841653301,1.0000000000,0.0310421114,0.0310421114
20260502_153745,2026-05-02 15:37:45,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.4015161690,1.0000000000,0.0310421114,0.0310421114
20260502_153745,2026-05-02 15:37:45,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,56.3139868465,1.0000000000,0.0310421114,0.0310421114
20260502_153745,2026-05-02 15:37:45,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.0209360219,1.0000000000,0.0310421114,0.0310421114
20260502_153746,2026-05-02 15:37:46,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,57.7987681555,1.0000000000,0.0310421114,0.0310421114
20260502_153746,2026-05-02 15:37:46,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,60.3429435875,1.0000000000,0.0310421114,0.0310421114
20260502_153746,2026-05-02 15:37:46,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,64.3715644885,1.0000000000,0.0310421114,0.0310421114
20260502_153746,2026-05-02 15:37:46,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,59.7616987708,1.0000000000,0.0310421114,0.0310421114
20260502_153746,2026-05-02 15:37:46,19.0000000000,10.0000000000,1550.0000000000,0.0921000000,0.3999852178,19.0000000000,0.1737913217,61.0395392374,1.0000000000,0.0310421114,0.0310421114
